9.93384	0	15.75	0
9.958	0	15.79	0
9.97231	0	13.18	0
9.77729	0.362053	12.8	3.02
9.60856	0.451612	13.96	3.92
9.41565	0.562745	14.59	5.36
9.22005	0.674685	15.56	6.62
9.10746	0.72786	16.5	6.61
8.16438	3.73922	12.92	6.8
9.01618	0	13.27	0
9.45859	0	12.77	0
9.69217	0	14.75	0
9.81824	0	13.44	0
9.88823	0	12.82	0
9.75228	0.356356	11.88	2.61
9.39292	0.569593	11.3	9.82
9.54407	0.417365	11.85	1.45
9.63439	0.366918	12.74	1.35
6.66951	2.47761	10.42	8.57
6.82337	1.99752	15.07	4.55
3.23054	4.46232	12.72	11.44
0	12.6401	13.52	17.52
2.97843	0.71	12.45	0.71
5.65065	0.81	12.85	0.81
7.03919	2.24788	11.64	2.89
7.98721	3.02	15.6	3.02
8.641	0	13.4	0
9.05605	0	12.15	0
9.01918	4.6	13.67	4.6
9.34298	0	16.95	0
9.54654	0	21.63	0
9.67955	0	22.41	0
9.76949	0	22.16	0
9.83203	0	19.28	0
9.87648	0	19.25	0
9.90859	0	17.49	0
9.93205	0	12.18	0
9.28582	1.87044	11.59	9.83
9.59225	0	12.8	0
9.75813	0	13.04	0
9.55492	0.912267	12.55	4.38
9.73031	0.13	14.44	0.13
9.78795	0.403911	14.97	0.71
9.82133	0.373863	14.59	0.71
9.70644	1.99316	15.22	2.71
9.82673	0	15.87	0
9.8935	0	16.71	0
9.93185	0	17.12	0
9.95475	0	17.75	0
9.96899	0	18.49	0
9.97821	0	20.11	0
9.18722	0.769286	15.5	11.81
9.22833	0.639743	14.32	4.68
9.44962	0.721258	15.14	1.62
9.67105	0.09	16.81	0.09
9.51389	0.776731	16.72	4.23
9.71344	0	16.47	0
9.78967	0.269101	17.03	0.51
9.40601	0.553668	14.36	6.85
9.48648	0.447654	14.3	2.52
9.59739	0.372769	15.85	1.5
9.41788	1.74726	17.54	5.06
9.65985	0	16.78	0
9.7931	0	18.21	0
9.86894	0	18.31	0
9.91376	0	19.06	0
9.94135	0	19.9	0
9.95902	0	20.79	0
9.94107	0.283556	21.79	0.44
9.96228	0	21.38	0
9.68334	1.90101	21.7	4.32
9.82026	0	17.79	0
9.89407	0	17.9	0
9.93499	0	19.76	0
9.95846	0	14.11	0
9.97245	0	12.87	0
9.98115	0	15.69	0
9.98676	0	19.28	0
9.99052	0	18.52	0
9.99312	0	19.18	0
9.99495	0	18.2	0
9.99627	0	19.17	0
9.99723	0	17.49	0
9.99794	0	19.67	0
9.99846	0	20.14	0
9.99885	0	19.55	0
9.99914	0	20.37	0
9.99935	0	18.61	0
9.99952	0	18.07	0
9.99964	0	21.1	0
9.99973	0	18.87	0
9.95187	0.0688612	18.4	0.71
9.96435	0.0523152	15.24	0.13
8.30759	2.70333	13.69	24.77
9.0557	0	12.76	0
9.45428	0	10.98	0
9.67196	0	11.01	0
9.7946	0	11.61	0
9.86626	0	12.4	0
9.90985	0	14.08	0
9.78492	0.326601	12.94	2.26
9.87059	0	13.19	0
8.928	0.821268	14.92	14.68
9.03495	0.636159	13.73	5.33
9.20385	0.527174	13.97	3.57
9.37429	0.426604	13.43	2.36
9.46405	0.385844	14.09	2.41
9.57611	0.31948	12.43	1.5
9.58869	0.327319	10.23	2.26
9.20843	0.899963	13.34	8.03
9.52056	0.29	13.78	0.29
9.71109	0	12.07	0
9.71741	0.259935	14.24	1.5
9.41076	0.485419	9.91	6.14
9.08403	2.0768	10.7	8.48
9.47239	0	10.52	0
9.68398	0	7.89	0
9.80283	0	6.4	0
9.87204	0	6.72	0
9.91399	0	10.31	0
9.94047	0	11.61	0
9.95785	0	11.44	0
9.79818	0.23152	12.66	2.54
8.38781	1.23673	8.39	22.14
8.95225	1.06878	10.5	2.12
9.39398	0	7.68	0
6.12486	2.95688	4.83	15.26
4.44754	5.14556	4.22	7.2
6.06264	2.12	5.78	2.12
7.67297	0	3.22	0
8.32453	1.29135	6.93	1.5
8.9101	0.59	11.73	0.59
9.172	0.687724	11.63	1.8
6.05662	2.88208	13.31	9.45
4.18197	6.7511	11.44	8.43
4.68824	5.33	12.33	5.33
6.53082	1.5	8.03	1.5
7.79686	0.71	12.6	0.71
8.5802	0	11.99	0
9.05143	0	9.79	0
9.34671	0	10.97	0
9.5391	0	9.22	0
9.66886	0	7.69	0
9.71099	0.70874	9.03	0.71
9.74818	0.71	11.27	0.71
9.82679	0	12.41	0
9.71524	1.9991	11.04	2.41
9.82166	0	10.52	0
9.88386	0	8.46	0
9.9217	0	4.35	0
9.94568	0	7.31	0
9.69146	1.1477	11.27	4
9.82167	0	11.08	0
9.89279	0	9.78	0
9.59806	0.513398	10.68	4.96
9.53541	0.51371	10.89	3.47
9.37511	1.3149	7.77	5.29
9.64038	0	2.34	0
9.78481	0	1.26	0
9.76462	1.3098	2.69	1.5
9.85659	0	0.23	3.90906
9.90481	0.0621	1.09	0
9.93689	0	-1.85	0
9.95681	0	-1.5	0
9.96968	0	-3	0
9.32852	1.69429	2.89	0.71
9.65521	0	-0.77	1.49796
9.60145	0.361578	1.3	0
6.85181	5.77025	1.27	5.47
8.15854	0	-1.76	0
8.87874	0	-2.77	0
9.28898	0	-4.43	0
9.53169	0	-6.19	0
9.68125	0	-0.89	0
9.77718	0	0.44	1.54926
9.841	0	-4.24	0
9.88481	0	-4.12	0
9.91564	0	-2.61	0
9.93774	0	0.01	0
9.95382	0	-3.26	0
9.96562	0	0.44	0
8.94959	1.1056	3.27	0
8.41367	2.49	4.97	2.49
7.53892	4.05	8.09	4.05
8.56545	0	7.49	0
9.12971	0	6.29	0
9.37382	1.13	2.23	1.13
9.59646	0	-3.04	3.1293
9.73039	0	-1.3	1.87758
9.81431	0	-1.2	0
9.869	0	-0.87	0
9.90588	0	-4.04	0
9.93147	0	-1.39	0
9.94964	0	-2.6	0
9.96274	0	-5.43	0
9.97232	0	-4.84	0
9.97937	0	-2.31	0
9.98459	0	-1.86	10.1061
9.98847	0	0.12	3.1293
7.12068	6.4964	3.36	0.71
8.30562	0	0.35	0
8.96177	0	0.88	0
9.33761	0	-0.53	0.73872
9.56134	0	-5.09	0
9.70008	0	-4.23	0
9.78959	0	-7.28	0
9.84946	0	-7.03	0
9.89073	0	-5.11	0
9.91986	0	-6.04	0
9.94081	0	-8.82	0
9.95606	0	-6.18	0
9.96727	0	-14.74	0
9.97557	0	-14.94	0
9.98173	0	-16.53	0
9.98633	0	-14.08	0
9.98976	0	-17.31	0.73872
9.99233	0	-16.99	0
9.99425	0	-18.29	0
9.99569	0	-7.28	0
9.99677	0	-12.29	0
9.99758	0	-8.28	0.38988
9.99818	0	-5.87	0.73872
9.99864	0	-11.7	0
9.99898	0	-14.35	0
9.99923	0	-12.86	0
9.99942	0	-10.85	0
9.99957	0	-9.77	0.73872
9.99968	0	-0.94	3.26268
9.99976	0	-0.03	5.8482
9.99982	0	0.33	3.03696
9.99986	0	0.98	2.86254
9.9999	0	0.98	4.6683
9.99992	0	0.83	1.85706
9.99994	0	0.78	5.19156
9.99996	0	0.7	4.6683
9.99997	0	0.61	0.72846
9.99998	0	-0.57	0.73872
9.99998	0	-2.46	0
9.99999	0	-2.65	0
9.99999	0	-1.95	0
9.99999	0	-1.68	0
9.99999	0	-6.11	0
10	0	-5.02	0
10	0	-6.18	0.13338
10	0	-5.78	0.73872
10	0	-7.88	0.73872
10	0	-10.31	0
10	0	-10.59	0
10	0	-9.09	0
10	0	-4.8	0
10	0	-8.99	0
10	0	-9.8	0
10	0	-8.03	0
10	0	-9.85	0
10	0	-7.29	0
10	0	-6.94	0
10	0	-12.79	0
10	0	-6.34	3.1293
10	0	-9.08	3.90906
10	0	-12.51	0.73872
10	0	-11.3	0
10	0	-7.81	0.73872
10	0	-5.99	0
10	0	-6.86	0.73872
10	0	-8.72	0
10	0	-9.28	0
10	0	0.72	0
10	0	-2.69	0
10	0	-6.3	7.0794
10	0	-14.33	0
10	0	-9.81	0
10	0	-5.13	0
10	0	-6.83	0
10	0	-12.27	0
10	0	-8.23	0
10	0	-2.12	0.73872
10	0	-6.3	0
2.51814	14.2663	1.34	14.37
5.59293	0.1104	1.16	0
7.33226	0	-0.05	0
8.31797	0	-5.04	0
8.71777	0.32105	1.27	0
9.13318	0	-1.62	0
9.39731	0	-2.3	0
9.5717	0	-0.77	0
9.69063	0	-0.57	0
9.7739	0	0.48	0
9.83339	0	-0.02	0
9.87652	0	-3.26	0
9.90813	0	-1.1	0
9.93147	0	-1.18	0
9.94879	0	-3.02	0
9.96168	0	-3.47	0
9.97131	0	-1.9	0
9.97851	0	-0.07	0
9.98389	0	0.48	0
9.98792	0	-0.38	0
9.99095	0	-0.02	0
9.99321	0	-2.23	0
9.99491	0	-2.89	0
9.99618	0	-1.89	0
9.99714	0	-2.33	0
9.99785	0	-2.36	0
9.99839	0	-1.75	0
9.99879	0	0.17	0
9.99909	0	-0.9	0
9.99932	0	0.17	0
9.99949	0	0.76	0
9.95537	0.069	1.1	0
9.96653	0	0.42	0
9.9749	0	-0.16	0
9.98117	0	-0.81	0
9.98588	0	-1.43	0
9.98941	0	-1.67	0.73872
9.99206	0	-0.56	0
9.89246	0.0949815	1.21	0
9.92151	0	0.68	0
7.08502	1.92005	3.37	0
0	6.72161	7.94	0
0	16.5435	7.56	0
0	4.4266	2.84	0
0	13.1718	5.32	2.26
1.89845	0	-0.03	0
4.21021	1.1317	1.58	0
3.68674	5.67425	3.91	0
4.27481	4.4275	5.48	0
6.56961	0	2.54	0
7.85896	0	3.82	0
8.6101	0	6.08	0
9.06551	0	4.98	0
9.3531	0	5.53	0
9.49389	0.71	5.22	0.71
9.59521	0.71	6.8	0.71
9.66907	0.71	9.25	0.71
9.77132	0	11.84	0
9.83217	0.09	7	0.09
9.83225	0.648693	5.1	0.71
9.57931	1.51129	8.21	4.55
9.74973	0	5.04	0
9.77822	0.623608	6.88	2.66
8.92932	1.33212	3.54	2.89
8.52392	1.44917	4.07	2.18
7.92883	2.80177	6.19	3.16
8.8073	0	6.11	0
7.55745	1.98782	5.24	4.64
4.60609	4.85625	7.36	8.74
4.51141	5.33	6.28	5.33
1.67786	10.68	5.73	10.68
4.16315	2.58	6.98	2.58
6.43174	0	6.9	0
7.72849	0	7.34	0
8.49871	0	7.12	0
8.92728	0.71	8.93	0.71
9.25527	0	15.61	0
9.42343	0.71	17.61	0.71
9.59175	0	15.11	0
9.52838	0.812416	3.79	2.63
9.44013	2.14557	3.6	3.65
9.64763	0	4.51	0
9.76949	0	1.78	0
8.36486	3.75681	5.19	7.61
9.02541	0.71	8.88	0.71
9.42813	0	10.77	0
9.65063	0	9.4	0
9.77774	0	9.16	0
9.80527	0.500976	8.29	0.71
9.67804	1.03753	10.27	2.89
9.80567	0	10.23	0
9.75497	0.492024	8.71	1.82
9.79698	0.439838	9.47	0.81
9.82805	0.406612	7.31	0.71
9.47379	1.08539	11.38	6.53
9.69682	0	10.99	0
9.62005	1.71534	10.23	3.02
9.77576	0	10.7	0
9.86218	0	10.68	0
9.91182	0	11.08	0
9.94145	0	11.68	0
9.91196	0.26599	12.32	0.71
9.77027	0.614479	14.09	2.59
9.86692	0	15.01	0
9.66465	0.904436	16.67	3.78
9.8074	0	14.69	0
9.88501	0	15.25	0
8.86447	1.05089	13.1	14.72
4.58341	7.91257	14.9	11.58
6.89863	0	13.11	0
8.15451	0	15.07	0
8.85615	0	15.92	0
9.26225	0	12.28	0
9.1409	1.32422	11.47	5.42
9.40821	0.71	13.08	0.71
9.61561	0	11.35	0
9.74144	0	11.56	0
9.56782	0.500344	13.82	3.75
9.63077	0.655871	15.67	1.5
9.72272	0.71	16.83	0.71
9.82505	0	17.23	0
9.8853	0	12.64	0
9.8743	0.271053	15.64	0.71
9.8644	0.26967	13.93	0.81
9.86758	0.258468	14.01	0.71
9.84898	0.264512	13.8	1.03
9.75648	0.42858	13.1	2.26
9.8491	0.13	13.2	0.13
9.54022	0.465053	12.62	5.46
9.63584	0.353929	12.34	1.5
9.14878	0.713936	12.09	9.46
9.34193	0.901034	13.6	2.56
9.61628	0	12.41	0
9.71921	0.582614	13.29	0.71
9.78559	0.6	15.89	0.6
9.86533	0	17.96	0
9.91207	0	16.78	0
9.94059	0	18.78	0
9.95871	0	14.37	0
9.86941	1.26743	16.54	1.5
9.92237	0	15.8	0
9.95193	0	15.84	0
9.96902	0	15.45	0
9.97931	0	14.4	0
9.98575	0	15.12	0
9.98995	0	14.95	0
9.99278	0	14.79	0
9.99474	0	14.98	0
9.99614	0	17.17	0
9.99714	0	19.21	0
9.99788	0	19.27	0
9.99842	0	17.17	0
9.95089	0.313901	16.42	0.71
9.9724	0	15.8	0
9.98391	0	14.68	0
9.99024	0	15.62	0
9.99383	0	13.39	0
9.8947	0.117349	14.26	1.5
9.82133	0.495267	14.82	1.77
9.89889	0	16.61	0
9.94061	0	17.08	0
9.96368	0	16.6	0
9.97687	0	18.58	0
9.98471	0	19.19	0
9.98956	0	16.99	0
9.12463	1.76971	16.25	12.86
9.51083	0	18.31	0
9.7168	0	20.07	0
9.82944	0	21.15	0
9.893	0	19.71	0
9.93021	0	17.34	0
9.95289	0	19.84	0
9.96728	0	18.25	0
9.97677	0	18.38	0
9.98323	0	17.76	0
9.98775	0	19	0
9.99098	0	18.8	0
9.99331	0	20.11	0
9.89378	0.108768	19.94	1.5
9.68469	0.248095	20.12	3.78
9.80282	0.137082	17.37	0.29
8.92074	0.792215	16.93	14.29
9.26526	1.00437	16.31	1.89
9.57465	0	17.01	0
9.74384	0	16.9	0
9.8393	0	15.89	0
9.23909	0.580794	15.89	9.72
9.13417	0.591385	14.48	6.36
9.18107	1.92461	14.58	4.73
9.52212	0	14.74	0
9.70975	0	16.48	0
9.81639	0	14.34	0
9.87934	0	10.56	0
9.91802	0	10.37	0
9.94278	0	9.98	0
9.95921	0	11.31	0
9.97047	0	9.58	0
9.97839	0	9.58	0
9.98406	0	5.51	0
9.40633	0.491336	6.48	8.62
9.07957	0.660808	7.16	8.7
8.84628	2.64954	9.78	9.37
9.341	0	8.92	0
9.6089	0	9.67	0
9.75825	0	9.88	0
9.84447	0	11.04	0
9.89625	0	11.26	0
9.92863	0	9.19	0
9.9497	0	8.97	0
9.96388	0	9.12	0
9.97372	0	8.67	0
9.98069	0	6.88	0
9.98572	0	5.87	0
9.98939	0	7.59	0
9.99209	0	7.91	0
8.36127	1.24906	10.02	24.19
8.93273	0.645019	9.86	2.26
8.41611	2.2497	8.71	14.37
9.09207	0	10.13	0
9.45904	0	5.79	0
9.66428	0	6.05	0
8.78885	0.939246	10.46	13.39
7.50899	2.13142	8.33	6.09
5.21496	7.23629	8.73	7.97
7.29035	0	12.48	0
8.39855	0.13	11.69	0.13
9.02039	0	8.08	0
9.37603	0	7.71	0
9.58739	0	7	0
9.51437	0.514223	11.34	3.02
9.42764	1.60091	5.47	3.87
9.64756	0	6.05	0
9.77408	0	8.94	0
9.84977	0	9.12	0
8.3588	1.38608	8.74	8.52
0	14.3646	7.49	20.68
3.67434	0.71	8.67	0.71
4.62497	4.55	8.2	4.55
6.72057	0	7.92	0
7.86842	0.71	6.99	0.71
8.5985	0	5.87	0
9.04747	0	8.6	0
9.3349	0	7.74	0
9.52582	0	5.66	0
6.92536	2.49832	8.42	10.68
1.2475	12.1291	7	14.65
1.22965	8.25	8.03	8.25
2.41063	5.19	4.72	5.19
5.40445	0	0.98	0
2.34219	10.36	7.52	10.36
5.29302	0.94	11.02	0.94
7.03189	0	10.6	0
7.94901	1.57	7.06	1.57
3.07209	13.16	6.6	13.16
0	12.17	4.22	12.17
0	8.34	2.58	8.34
3.90652	0	0.97	0
6.17512	0	0.2	6.39198
7.50396	0	-1.14	0.73872
8.31427	0	-2.4	0
8.82886	0	-1.69	0
9.16822	0	-0.68	6.29964
9.39945	0	-3.39	0
4.80637	9.7612	4.88	0
4.37268	5.52914	4.86	1.86
6.41234	1.26	7.29	1.26
7.77147	0	0.4	25.2293
8.55971	0	0.2	9.0801
9.03533	0	-0.14	4.85298
9.33428	0	0.8	6.64848
9.5296	0	-0.6	0
9.66164	0	-0.37	1.54926
9.75345	0	-2.37	0.73872
9.8187	0	-1.58	5.50962
9.86583	0	-2.23	1.54926
9.90028	0	-6.79	1.54926
9.92566	0	-8.69	0
9.94447	0	-6.23	0
9.95847	0	-6.03	0
9.96891	0	-4.59	0
9.97671	0	0.45	4.69908
8.8932	2.1404	1.16	2.03
2.85305	12.9568	2.45	9.55
0	24.1649	5.39	13.07
0.485185	0	-0.9	0
4.15667	0	-2.4	0
0.576197	11.6005	4.7	2.31
0	9.7968	4.32	1.5
3.0662	0.68715	1.41	0
5.54441	0	-0.25	0
7.03068	0	0.24	0.38988
7.9592	0	-3.42	0
8.5625	0	-9.48	0
8.96842	0	-9.83	0.73872
9.24959	0	-3.9	0
9.44883	0	-8.29	0
9.59244	0	-5.44	10.2497
9.69724	0	-14.66	0.64638
9.77438	0	-16.66	0
9.83152	0	-12.43	0
9.874	0	-13.16	0
9.90568	0	-10.24	0
9.92935	0	-6.22	0
9.94706	0	-9.85	0
9.96032	0	-3.88	0
9.97025	0	-0.1	0.73872
9.97769	0	-4.85	0
9.98327	0	-2.04	0
9.98746	0	-6.69	0
9.99059	0	-11.32	0
9.99294	0	-15.13	0
9.99471	0	-10.04	0
9.99603	0	-13.51	0
9.99702	0	-16.25	0
9.99777	0	-11.33	0
9.99833	0	-9.57	0
9.99874	0	-12.06	0
9.99906	0	-12.65	0
9.99929	0	-12.33	0
9.99947	0	-14.13	0
9.9996	0	-6.95	0
9.9997	0	-1.76	6.29964
6.97364	2.75641	2.67	2.09
5.37629	5.69502	3.36	0
3.31562	7.97005	3.87	0.85
4.57518	2.753	2.2	0
6.63299	0	0.7	0.72846
7.82554	0	0.68	0.72846
8.54456	0	-0.18	0
8.99612	0	-1.85	0
9.29094	0	-1.15	0
9.49013	0	0.35	0
9.62856	0	-1.88	2.06226
9.7269	0	-6.33	0
9.79792	0	-3.03	0
9.78786	0.0966	1.14	0
9.21652	0.743707	1.61	0
6.75744	4.91406	3.28	0
8.04646	0	-0.43	0
7.12331	3.30215	2.41	0
8.21879	0	-0.04	0
8.85225	0	-5.18	0
9.23327	0	-0.7	0
9.47199	0	-1.06	2.23668
7.22274	3.77673	3.01	0
8.30767	0	0.06	0
8.90836	0.0276	1.04	0
3.72033	9.56926	4.92	2.41
4.37178	4.42434	3.42	0
4.84347	4.5215	3.18	0.71
5.23802	4.2058	4.24	3.02
3.41388	7.98	3.58	7.98
6.15471	0	2.42	0
7.66318	0	-0.79	0
8.52096	0	-8.85	0
9.02751	0	-11.2	0
9.33902	0	-12.39	0
9.53846	0	-7.59	0
9.67095	0	-0.65	13.2764
9.76176	0	-1.32	17.8216
9.82559	0	0.29	10.7114
7.89828	3.77007	1.85	2.17
5.78597	5.99955	3.17	0.71
4.077	6.937	3.8	0
0.944825	11.0831	3.94	3.78
0	13.9848	1.65	12.67
0	11.5364	3.23	6.09
1.32568	1.184	1.6	0
1.3508	6.3973	3.02	1.5
1.40445	6.7531	3.46	1.81
3.66248	2.6565	5.18	0
6.07404	0	5.28	0
7.46912	0	6.59	0
8.30864	0	2.19	0
8.8261	0.13	5.68	0.13
9.17296	0	2.64	0
9.40642	0	6.39	0
9.56816	0	3.47	0
9.68279	0	1.05	0
9.76543	0	6.92	0
9.82574	0	2.21	0
9.87014	0	6.31	0
9.90302	0	0.74	0
9.92748	0	-0.54	0
9.94571	0	-1.51	0
9.95934	0	-2.19	0
9.96953	0	-3.95	0
9.97716	0	-2.09	0
9.98288	0	-3.66	0
9.98716	0	-2.92	0
9.99037	0	-1.96	0
9.99278	0	-1.06	0
9.99459	0	-0.42	0
9.99594	0	-0.45	0
9.7418	2.01897	3.29	3.78
3.8003	14.51	7.34	14.51
6.47848	0	6.29	0
7.92299	0	4.47	0
8.7243	0	4.82	0
9.18426	0	8.64	0
9.45871	0	8.18	0
9.62929	0	6.09	0
9.7396	0	5.58	0
9.81351	0	3.65	0
9.86454	0	0.65	0
9.90061	0	2.03	0
9.92656	0	0.4	0
9.94547	0	3.32	0
9.95938	0	6.28	0
9.96967	0	8.17	0
9.97732	0	5.31	0
9.98303	0	3.92	0
9.98729	0	8	0
9.99047	0	5.64	0
9.99286	0	5.47	0
9.99465	0	4.6	0
9.99599	0	5.92	0
9.99699	0	4.64	0
9.99774	0	2.27	0
9.99831	0	2.38	0
9.99873	0	4.14	0
9.92952	0.445969	2.42	1.03
9.96053	0	1.63	0
9.97709	0	0.09	1.54926
9.65411	0.842374	5.32	3.37
9.80567	0	4.38	0
9.88679	0	6.16	0
9.93136	0	6.04	0
9.75281	0.836751	7.46	3.02
9.85791	0	7.48	0
9.91509	0	11.34	0
9.94714	0	13.7	0
9.96577	0	7.97	0
9.97704	0	5	0
9.53391	0.406706	2.14	6.67
5.99015	3.00611	4.7	14.37
4.1575	6.60166	5.66	7.84
6.64356	0.09	7.62	0.09
7.99959	0	6.6	0
8.37229	1.08746	6.14	2.98
8.93906	0.71	7.63	0.71
6.37932	6.6529	9.41	7.29
7.28886	2.26	9.23	2.26
8.35392	0	9.17	0
8.95907	0	11.2	0
9.31612	0	13.16	0
9.5355	0	10.99	0
9.67583	0	13.77	0
9.76898	0	9.58	0
9.83278	0	7.97	0
9.87761	0	7.91	0
9.90972	0	7.92	0
9.88512	0.310861	7.16	0.71
9.72837	0.980129	8.29	2.89
9.83863	0	9.88	0
9.90015	0	8.23	0
9.81285	0.573041	9.39	1.82
9.88858	0	11.13	0
9.72706	1.45698	11.34	3.02
9.79385	0.71	11.6	0.71
9.87785	0	14.62	0
9.92462	0	16.8	0
9.95158	0	17.86	0
9.96774	0	16.72	0
9.97784	0	14.01	0
9.98439	0	12.46	0
9.9888	0	14.98	0
9.99185	0	18.61	0
9.99402	0	19.86	0
9.99558	0	17.77	0
9.94879	0.419159	17.4	0.71
9.97083	0	18.17	0
9.98275	0	19.64	0
9.98937	0	19.03	0
9.86763	0.281596	16.7	1.86
9.92547	0	16.97	0
9.594	0.539403	14.79	5.37
9.77146	0	13.7	0
9.81865	0.168278	11.18	0.71
9.84428	0.263692	14.09	0.71
9.90655	0	15.6	0
9.71613	0.254541	13.09	3.34
8.7246	0.953357	13.1	16.47
8.76502	0.810429	13.92	7.66
9.17111	0.521572	15.1	1.8
9.40989	0.399394	12.94	1.5
9.49347	0.615099	13.1	2.22
9.69189	0	14.64	0
9.75689	0.222662	13.96	0.71
8.81344	1.36378	16.72	15.28
9.32221	0	18.79	0
9.0233	0.722181	18.75	8.51
9.28394	1.15701	16.36	2.18
9.57308	0	17.7	0
9.68695	0.71	17.5	0.71
9.7797	0.33	17.83	0.33
9.85744	0	18.11	0
9.89834	0.09	18.24	0.09
9.93059	0	17.73	0
9.95136	0	17.64	0
9.96523	0	19.7	0
9.97478	0	19.31	0
9.98151	0	19.01	0
9.91615	0.348979	18.91	1.04
9.95073	0	19.37	0
9.96986	0	19	0
9.93287	0.119757	18.51	0.71
9.91266	0.22045	19.25	0.71
9.94918	0	18.17	0
9.84773	0.557391	19.12	1.8
9.91286	0	20.67	0
9.94818	0	21.33	0
9.9679	0	21.44	0
9.97931	0	22.4	0
9.98617	0	18.05	0
9.763	0.219413	17.68	3.37
9.09696	0.676549	18.66	11.4
8.97793	0.685898	17.59	7.63
9.26786	0.934945	16.42	2.22
