mysterious useless line																			
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	InflowSS	InflowTP	InflowDIP	InflowChla	DIC	DOC	DO
1997	10	15	NaN	0.250	2.01	68	1009.20	3.90	0	0	0	0	0	0	0	0	0	0	0
1997	10	16	NaN	0.463	0.81	83	1011.10	0.70	0	0	0	0	0	0	0	0	0	0	0
1997	10	17	NaN	1.000	5.1	97	1007.20	5.20	2.4	0	0	0	0	0	0	0	0	0	0
1997	10	18	NaN	0.750	12.81	73	999.80	6.20	20.48	0	0	0	0	0	0	0	0	0	0
1997	10	19	NaN	0.538	9.63	60	1000.90	5.30	0	0	0	0	0	0	0	0	0	0	0
1997	10	20	NaN	0.125	2.62	48	1011.30	3.10	0	0	0	0	0	0	0	0	0	0	0
1997	10	21	NaN	0.875	3.61	64	1009.10	3.40	0	0	0	0	0	0	0	0	0	0	0
1997	10	22	NaN	0.588	6.6	68	997.60	2.60	0	0	0	0	0	0	0	0	0	0	0
1997	10	23	NaN	0.413	1.64	59	997.30	2.40	0	0	0	0	0	0	0	0	0	0	0
1997	10	24	NaN	0.338	1.52	46	1006.30	2.70	0	0	0	0	0	0	0	0	0	0	0
1997	10	25	NaN	0.125	-0.11	51	1010.20	2.70	0	0	0	0	0	0	0	0	0	0	0
1997	10	26	NaN	0.125	-0.5	53	1016.90	2.20	0	0	0	0	0	0	0	0	0	0	0
1997	10	27	NaN	0.163	-1.44	68	1025.20	1.40	0	0	0	0	0	0	0	0	0	0	0
1997	10	28	NaN	0.750	-3.13	79	1023.40	0.70	0	0	0	0	0	0	0	0	0	0	0
1997	10	29	NaN	0.250	0.23	86	1022.30	1.00	0	0	0	0	0	0	0	0	0	0	0
1997	10	30	NaN	0.788	2.21	100	1022.70	1.40	0	0	0	0	0	0	0	0	0	0	0
1997	10	31	NaN	0.838	3.76	90	1018.20	2.40	0	0	0	0	0	0	0	0	0	0	0
1997	11	1	NaN	0.713	8.8	67	1004.00	5.00	0	0	0	0	0	0	0	0	0	0	0
1997	11	2	NaN	0.463	3.21	78	1006.50	2.60	0	0	0	0	0	0	0	0	0	0	0
1997	11	3	NaN	0.125	0.04	53	1018.10	3.10	0	0	0	0	0	0	0	0	0	0	0
1997	11	4	NaN	0.838	-1.71	88	1018.00	0.80	0	0	0	0	0	0	0	0	0	0	0
1997	11	5	NaN	0.913	0.74	66	1004.90	2.90	0	0	0	0	0	0	0	0	0	0	0
1997	11	6	NaN	1.000	0.7	99	988.30	2.30	3.48	0	0	0	0	0	0	0	0	0	0
1997	11	7	NaN	1.000	2.71	98	986.10	2.90	0.73	0	0	0	0	0	0	0	0	0	0
1997	11	8	NaN	0.963	4.53	97	985.90	2.00	18.5	0	0	0	0	0	0	0	0	0	0
1997	11	9	NaN	1.000	6.98	96	988.20	4.00	4.5	0	0	0	0	0	0	0	0	0	0
1997	11	10	NaN	0.963	6.36	98	990.40	2.80	7.62	0	0	0	0	0	0	0	0	0	0
1997	11	11	NaN	1.000	6.56	96	994.50	3.90	5.28	0	0	0	0	0	0	0	0	0	0
1997	11	12	NaN	1.000	5.75	97	997.90	2.60	5.02	0	0	0	0	0	0	0	0	0	0
1997	11	13	NaN	0.963	5.44	98	993.40	1.70	3.3	0	0	0	0	0	0	0	0	0	0
1997	11	14	NaN	0.375	4.73	94	999.30	3.10	0.43	0	0	0	0	0	0	0	0	0	0
1997	11	15	NaN	0.963	5.2	90	1008.50	3.80	2.01	0	0	0	0	0	0	0	0	0	0
1997	11	16	NaN	0.838	3.62	92	1018.90	2.20	0	0	0	0	0	0	0	0	0	0	0
1997	11	17	NaN	1.000	2.34	79	1021.80	5.50	0	0	0	0	0	0	0	0	0	0	0
1997	11	18	NaN	0.713	1.42	77	1018.80	4.70	0	0	0	0	0	0	0	0	0	0	0
1997	11	19	NaN	0.913	0.5	83	1015.70	4.30	0	0	0	0	0	0	0	0	0	0	0
1997	11	20	NaN	1.000	1.19	89	1011.90	4.10	0	0	0	0	0	0	0	0	0	0	0
1997	11	21	NaN	1.000	1.84	95	1014.50	3.40	2.33	0	0	0	0	0	0	0	0	0	0
1997	11	22	NaN	1.000	-0.06	83	1019.10	3.40	0	0	0	0	0	0	0	0	0	0	0
1997	11	23	NaN	0.963	0.43	91	1021.30	2.60	0	0	0	0	0	0	0	0	0	0	0
1997	11	24	NaN	0.250	-2.34	94	1015.60	0.70	0	0	0	0	0	0	0	0	0	0	0
1997	11	25	NaN	0.413	-2.87	95	1013.80	0.80	0	0	0	0	0	0	0	0	0	0	0
1997	11	26	NaN	0.288	-3.97	95	1018.50	1.00	0	0	0	0	0	0	0	0	0	0	0
1997	11	27	NaN	0.375	-5.04	96	1019.90	0.80	0	0	0	0	0	0	0	0	0	0	0
1997	11	28	NaN	1.000	-5.55	98	1015.10	1.30	0	0	0	0	0	0	0	0	0	0	0
1997	11	29	NaN	0.963	-1.99	97	1005.00	2.40	0	0	0	0	0	0	0	0	0	0	0
1997	11	30	NaN	1.000	-1.16	98	1000.40	3.90	3.59	0	0	0	0	0	0	0	0	0	0
1997	12	1	NaN	0.625	-2.4	99	1001.00	0.70	6.91	0	0	0	0	0	0	0	0	0	0
1997	12	2	NaN	1.000	-1.79	98	1007.30	4.40	2.28	0	0	0	0	0	0	0	0	0	0
1997	12	3	NaN	0.913	-4.48	89	1013.40	2.80	3.87	0	0	0	0	0	0	0	0	0	0
1997	12	4	NaN	0.463	-10.44	95	1011.50	0.50	0	0	0	0	0	0	0	0	0	0	0
1997	12	5	NaN	1.000	-4.48	98	1000.60	2.60	0	0	0	0	0	0	0	0	0	0	0
1997	12	6	NaN	0.875	-0.23	89	998.70	2.90	0	0	0	0	0	0	0	0	0	0	0
1997	12	7	NaN	1.000	0.98	96	999.90	2.70	0	0	0	0	0	0	0	0	0	0	0
1997	12	8	NaN	1.000	3.32	98	995.00	3.60	3.12	0	0	0	0	0	0	0	0	0	0
1997	12	9	NaN	1.000	5.44	98	990.20	8.00	8.88	0	0	0	0	0	0	0	0	0	0
1997	12	10	NaN	1.000	5.56	98	989.20	3.10	10.36	0	0	0	0	0	0	0	0	0	0
1997	12	11	NaN	1.000	4.12	95	987.80	3.30	8.21	0	0	0	0	0	0	0	0	0	0
1997	12	12	NaN	0.913	3.23	88	1003.30	2.80	2.31	0	0	0	0	0	0	0	0	0	0
1997	12	13	NaN	0.750	-0.11	98	1010.60	0.70	0	0	0	0	0	0	0	0	0	0	0
1997	12	14	NaN	0.875	0.84	93	1028.00	2.90	7.14	0	0	0	0	0	0	0	0	0	0
1997	12	15	NaN	0.875	-0.69	80	1039.50	1.20	0	0	0	0	0	0	0	0	0	0	0
1997	12	16	NaN	1.000	-0.74	96	1037.10	1.20	0	0	0	0	0	0	0	0	0	0	0
1997	12	17	NaN	0.625	-1.74	92	1029.90	1.50	0.74	0	0	0	0	0	0	0	0	0	0
1997	12	18	NaN	1.000	-3.31	98	1017.70	1.90	0	0	0	0	0	0	0	0	0	0	0
1997	12	19	NaN	0.963	-5.01	91	1007.70	2.90	0	0	0	0	0	0	0	0	0	0	0
1997	12	20	NaN	1.000	-4.31	85	1008.60	3.30	0	0	0	0	0	0	0	0	0	0	0
1997	12	21	NaN	0.788	-2.75	92	1011.70	1.40	0.74	0	0	0	0	0	0	0	0	0	0
1997	12	22	NaN	1.000	-2.84	98	1010.70	0.30	0	0	0	0	0	0	0	0	0	0	0
1997	12	23	NaN	1.000	-2.74	99	1011.20	1.20	0	0	0	0	0	0	0	0	0	0	0
1997	12	24	NaN	1.000	-0.84	99	1006.90	2.10	0	0	0	0	0	0	0	0	0	0	0
1997	12	25	NaN	1.000	-0.07	98	984.60	3.90	8.48	0	0	0	0	0	0	0	0	0	0
1997	12	26	NaN	1.000	0.33	94	978.50	4.10	5.69	0	0	0	0	0	0	0	0	0	0
1997	12	27	NaN	0.963	-3.15	81	990.80	2.10	0	0	0	0	0	0	0	0	0	0	0
1997	12	28	NaN	1.000	-0.75	95	994.60	1.00	0.74	0	0	0	0	0	0	0	0	0	0
1997	12	29	NaN	1.000	-0.74	98	997.90	1.50	2.51	0	0	0	0	0	0	0	0	0	0
1997	12	30	NaN	1.000	-0.76	98	1001.00	0.70	0.74	0	0	0	0	0	0	0	0	0	0
1997	12	31	NaN	1.000	1.01	97	995.20	4.40	6.79	0	0	0	0	0	0	0	0	0	0
1998	1	1	NaN	1.000	1.25	98	999.20	3.10	4.7	0	0	0	0	0	0	0	0	0	0
1998	1	2	NaN	0.963	2.67	88	988.90	4.30	0.83	0	0	0	0	0	0	0	0	0	0
1998	1	3	NaN	0.963	2.55	96	982.60	4.10	0	0	0	0	0	0	0	0	0	0	0
1998	1	4	NaN	0.963	2.07	95	972.00	3.10	9.94	0	0	0	0	0	0	0	0	0	0
1998	1	5	NaN	0.838	0.42	98	979.50	0.80	1.91	0	0	0	0	0	0	0	0	0	0
1998	1	6	NaN	0.713	-0.95	97	988.50	1.00	2.72	0	0	0	0	0	0	0	0	0	0
1998	1	7	NaN	0.750	-5.32	94	996.50	1.70	0.74	0	0	0	0	0	0	0	0	0	0
1998	1	8	NaN	0.913	-1.84	94	999.90	2.10	1.1	0	0	0	0	0	0	0	0	0	0
1998	1	9	NaN	1.000	-2.72	96	1012.70	2.10	0.07	0	0	0	0	0	0	0	0	0	0
1998	1	10	NaN	1.000	3.71	98	1004.20	4.80	2.33	0	0	0	0	0	0	0	0	0	0
1998	1	11	NaN	0.913	4.29	98	1004.10	1.90	0	0	0	0	0	0	0	0	0	0	0
1998	1	12	NaN	1.000	4.38	98	1002.20	4.70	0	0	0	0	0	0	0	0	0	0	0
1998	1	13	NaN	1.000	4.09	98	1002.00	1.90	0	0	0	0	0	0	0	0	0	0	0
1998	1	14	NaN	1.000	3.66	98	997.80	3.10	3.91	0	0	0	0	0	0	0	0	0	0
1998	1	15	NaN	0.788	5.02	93	990.40	6.20	8.46	0	0	0	0	0	0	0	0	0	0
1998	1	16	NaN	0.713	3.96	91	987.20	3.80	6.27	0	0	0	0	0	0	0	0	0	0
1998	1	17	NaN	0.838	-0.47	91	990.00	2.10	0.3	0	0	0	0	0	0	0	0	0	0
1998	1	18	NaN	0.463	-1.86	82	994.00	1.50	0.07	0	0	0	0	0	0	0	0	0	0
1998	1	19	NaN	1.000	-3.3	78	991.90	8.60	5.46	0	0	0	0	0	0	0	0	0	0
1998	1	20	NaN	0.163	-5.06	44	1021.10	5.50	7.25	0	0	0	0	0	0	0	0	0	0
1998	1	21	NaN	0.500	-12.07	91	1032.40	0.50	0	0	0	0	0	0	0	0	0	0	0
1998	1	22	NaN	0.875	-3.33	94	1026.90	4.50	0	0	0	0	0	0	0	0	0	0	0
1998	1	23	NaN	0.963	1.85	94	1018.30	3.90	3.63	0	0	0	0	0	0	0	0	0	0
1998	1	24	NaN	0.163	-0.71	55	1029.90	2.10	2.56	0	0	0	0	0	0	0	0	0	0
1998	1	25	NaN	0.463	-6.73	92	1027.70	1.00	0	0	0	0	0	0	0	0	0	0	0
1998	1	26	NaN	0.463	-3.82	82	1021.50	3.40	0	0	0	0	0	0	0	0	0	0	0
1998	1	27	NaN	0.875	1.99	62	1000.90	3.60	0	0	0	0	0	0	0	0	0	0	0
1998	1	28	NaN	0.500	-2.94	57	1006.80	0.50	0	0	0	0	0	0	0	0	0	0	0
1998	1	29	NaN	0.713	-5.31	73	1007.80	2.20	0	0	0	0	0	0	0	0	0	0	0
1998	1	30	NaN	0.338	-3.58	50	1003.20	5.00	0	0	0	0	0	0	0	0	0	0	0
1998	1	31	NaN	0.088	-9.39	42	1017.10	2.20	0	0	0	0	0	0	0	0	0	0	0
1998	2	1	NaN	0.963	-0.83	77	1001.80	5.30	0	0	0	0	0	0	0	0	0	0	0
1998	2	2	NaN	0.913	-3.3	79	985.70	4.00	0.74	0	0	0	0	0	0	0	0	0	0
1998	2	3	NaN	0.463	-9.56	76	995.20	3.90	12.46	0	0	0	0	0	0	0	0	0	0
1998	2	4	NaN	0.913	-10.83	87	992.50	2.40	1.55	0	0	0	0	0	0	0	0	0	0
1998	2	5	NaN	0.413	-5.65	76	993.90	2.40	1.55	0	0	0	0	0	0	0	0	0	0
1998	2	6	NaN	1.000	-0.91	99	1002.90	1.50	0.74	0	0	0	0	0	0	0	0	0	0
1998	2	7	NaN	0.875	3.31	96	994.90	6.20	0	0	0	0	0	0	0	0	0	0	0
1998	2	8	NaN	0.625	2.45	76	1003.30	4.00	1.71	0	0	0	0	0	0	0	0	0	0
1998	2	9	NaN	0.663	5.17	93	999.40	4.30	0	0	0	0	0	0	0	0	0	0	0
1998	2	10	NaN	0.463	5.69	66	998.40	5.50	0	0	0	0	0	0	0	0	0	0	0
1998	2	11	NaN	0.963	3.45	94	998.80	3.40	0	0	0	0	0	0	0	0	0	0	0
1998	2	12	NaN	0.875	1.98	99	1000.60	1.70	3.4	0	0	0	0	0	0	0	0	0	0
1998	2	13	NaN	0.913	-0.07	72	1018.80	1.40	0	0	0	0	0	0	0	0	0	0	0
1998	2	14	NaN	0.875	3.65	87	1006.80	3.60	1.19	0	0	0	0	0	0	0	0	0	0
1998	2	15	NaN	0.750	0.7	98	1006.40	1.20	0	0	0	0	0	0	0	0	0	0	0
1998	2	16	NaN	0.713	1.56	86	994.40	3.60	2.74	0	0	0	0	0	0	0	0	0	0
1998	2	17	NaN	0.875	-1.15	74	1014.50	1.70	4.43	0	0	0	0	0	0	0	0	0	0
1998	2	18	NaN	0.838	6.98	70	1009.70	4.60	0.33	0	0	0	0	0	0	0	0	0	0
1998	2	19	NaN	0.663	7.34	81	1003.50	3.40	0	0	0	0	0	0	0	0	0	0	0
1998	2	20	NaN	0.963	5.21	95	1004.50	4.60	0	0	0	0	0	0	0	0	0	0	0
1998	2	21	NaN	0.963	5.72	94	993.70	7.50	0	0	0	0	0	0	0	0	0	0	0
1998	2	22	NaN	0.413	4.19	73	998.30	3.90	3.8	0	0	0	0	0	0	0	0	0	0
1998	2	23	NaN	0.838	7.21	66	997.40	8.40	0	0	0	0	0	0	0	0	0	0	0
1998	2	24	NaN	0.875	4.98	61	1014.20	1.40	0	0	0	0	0	0	0	0	0	0	0
1998	2	25	NaN	0.625	7.71	71	1015.10	3.60	0	0	0	0	0	0	0	0	0	0	0
1998	2	26	NaN	0.713	5.74	69	1001.70	6.40	0	0	0	0	0	0	0	0	0	0	0
1998	2	27	NaN	0.750	3.78	84	975.40	7.40	0	0	0	0	0	0	0	0	0	0	0
1998	2	28	NaN	0.588	2.23	43	974.90	6.90	0	0	0	0	0	0	0	0	0	0	0
1998	3	1	NaN	0.588	-0.93	35	991.00	6.70	0	0	0	0	0	0	0	0	0	0	0
1998	3	2	NaN	0.875	-5.77	75	993.30	3.20	0	0	0	0	0	0	0	0	0	0	0
1998	3	3	NaN	0.838	-7.48	88	991.50	2.60	0.56	0	0	0	0	0	0	0	0	0	0
1998	3	4	NaN	0.875	-1.71	87	975.10	2.40	0.74	0	0	0	0	0	0	0	0	0	0
1998	3	5	NaN	0.625	-2.35	50	991.20	2.70	0	0	0	0	0	0	0	0	0	0	0
1998	3	6	NaN	0.663	-2.38	80	993.40	4.30	7.34	0	0	0	0	0	0	0	0	0	0
1998	3	7	NaN	0.838	-7.2	83	999.60	2.60	0.74	0	0	0	0	0	0	0	0	0	0
1998	3	8	NaN	0.163	-5.79	59	1002.00	1.30	0	0	0	0	0	0	0	0	0	0	0
1998	3	9	NaN	0.125	-4.36	64	1012.00	2.20	0	0	0	0	0	0	0	0	0	0	0
1998	3	10	NaN	0.163	-5.13	68	1018.60	1.50	0	0	0	0	0	0	0	0	0	0	0
1998	3	11	NaN	0.963	-0.61	77	1005.90	8.70	0	0	0	0	0	0	0	0	0	0	0
1998	3	12	NaN	0.413	-1.7	64	1006.90	4.60	14.39	0	0	0	0	0	0	0	0	0	0
1998	3	13	NaN	0.588	2.38	59	1000.60	4.40	0	0	0	0	0	0	0	0	0	0	0
1998	3	14	NaN	0.663	2.13	46	1009.60	4.60	0	0	0	0	0	0	0	0	0	0	0
1998	3	15	NaN	0.838	2.16	78	1011.80	2.10	0	0	0	0	0	0	0	0	0	0	0
1998	3	16	NaN	0.788	5.22	70	1010.60	1.70	0	0	0	0	0	0	0	0	0	0	0
1998	3	17	NaN	0.588	1.86	94	1008.80	3.90	0	0	0	0	0	0	0	0	0	0	0
1998	3	18	NaN	0.288	4.55	41	1006.20	7.20	0	0	0	0	0	0	0	0	0	0	0
1998	3	19	NaN	0.375	0.72	39	1015.90	5.00	0	0	0	0	0	0	0	0	0	0	0
1998	3	20	NaN	0.338	2.09	36	1018.60	3.80	0	0	0	0	0	0	0	0	0	0	0
1998	3	21	NaN	0.663	0.77	71	1024.80	1.70	0	0	0	0	0	0	0	0	0	0	0
1998	3	22	NaN	0.875	4.85	69	1024.40	1.90	0	0	0	0	0	0	0	0	0	0	0
1998	3	23	NaN	0.463	0.49	81	1034.50	3.40	0	0	0	0	0	0	0	0	0	0	0
1998	3	24	NaN	0.875	2.39	76	1023.30	7.30	0	0	0	0	0	0	0	0	0	0	0
1998	3	25	NaN	0.963	3.54	94	1018.90	4.30	0	0	0	0	0	0	0	0	0	0	0
1998	3	26	NaN	1.000	4.72	71	1008.40	8.70	0.9	0	0	0	0	0	0	0	0	0	0
1998	3	27	NaN	0.463	6.13	74	997.10	4.50	16.43	0	0	0	0	0	0	0	0	0	0
1998	3	28	NaN	0.875	3.08	93	1010.40	2.10	0	0	0	0	0	0	0	0	0	0	0
1998	3	29	NaN	1.000	5.33	100	1011.00	2.60	0	0	0	0	0	0	0	0	0	0	0
1998	3	30	NaN	1.000	6.11	80	1009.40	2.90	0.73	0	0	0	0	0	0	0	0	0	0
1998	3	31	NaN	0.713	9.05	76	997.30	5.00	2.26	0	0	0	0	0	0	0	0	0	0
1998	4	1	NaN	0.500	2.81	62	1008.60	3.30	0.73	0	0	0	0	0	0	0	0	0	0
1998	4	2	NaN	0.413	-0.7	62	1010.90	4.30	0	0	0	0	0	0	0	0	0	0	0
1998	4	3	NaN	0.750	-1.59	57	1007.40	6.90	0	0	0	0	0	0	0	0	0	0	0
1998	4	4	NaN	1.000	-3.21	95	995.80	7.20	3.59	0	0	0	0	0	0	0	0	0	0
1998	4	5	NaN	0.875	-0.45	80	997.40	2.70	15.32	0	0	0	0	0	0	0	0	0	0
1998	4	6	NaN	0.625	1.86	74	1001.00	1.90	0	0	0	0	0	0	0	0	0	0	0
1998	4	7	NaN	0.838	1.33	88	997.90	1.20	0	0	0	0	0	0	0	0	0	0	0
1998	4	8	NaN	0.963	1.06	89	997.70	2.60	2.38	0	0	0	0	0	0	0	0	0	0
1998	4	9	NaN	1.000	0.15	96	1000.50	2.70	2.28	0	0	0	0	0	0	0	0	0	0
1998	4	10	NaN	0.913	2	71	1001.00	2.20	4.63	0	0	0	0	0	0	0	0	0	0
1998	4	11	NaN	0.963	2.87	61	995.30	5.50	0	0	0	0	0	0	0	0	0	0	0
1998	4	12	NaN	0.963	0.75	81	993.30	5.80	2.1	0	0	0	0	0	0	0	0	0	0
1998	4	13	NaN	0.963	0.1	82	992.60	4.60	3.14	0	0	0	0	0	0	0	0	0	0
1998	4	14	NaN	0.838	2.45	82	994.20	4.50	1.54	0	0	0	0	0	0	0	0	0	0
1998	4	15	NaN	0.875	2.78	88	997.80	6.00	7.6	0	0	0	0	0	0	0	0	0	0
1998	4	16	NaN	1.000	2.51	97	987.60	5.50	10.02	0	0	0	0	0	0	0	0	0	0
1998	4	17	NaN	0.788	3.41	88	991.10	1.90	17.15	0	0	0	0	0	0	0	0	0	0
1998	4	18	NaN	0.875	3.83	95	999.30	2.60	0	0	0	0	0	0	0	0	0	0	0
1998	4	19	NaN	0.875	4.72	75	1002.30	1.70	1.19	0	0	0	0	0	0	0	0	0	0
1998	4	20	NaN	0.875	4.88	86	1007.10	2.10	0	0	0	0	0	0	0	0	0	0	0
1998	4	21	NaN	0.838	4.98	76	1014.30	2.40	0	0	0	0	0	0	0	0	0	0	0
1998	4	22	NaN	0.625	9.59	67	1018.60	1.90	0	0	0	0	0	0	0	0	0	0	0
1998	4	23	NaN	0.750	7.26	83	1016.50	3.60	0	0	0	0	0	0	0	0	0	0	0
1998	4	24	NaN	0.663	10.32	76	1009.00	2.80	2.26	0	0	0	0	0	0	0	0	0	0
1998	4	25	NaN	1.000	8.66	98	1003.70	3.30	4.21	0	0	0	0	0	0	0	0	0	0
1998	4	26	NaN	0.838	8.18	94	995.20	4.80	13.78	0	0	0	0	0	0	0	0	0	0
1998	4	27	NaN	0.963	8.47	75	1000.50	2.10	6.26	0	0	0	0	0	0	0	0	0	0
1998	4	28	NaN	1.000	8.9	93	997.50	2.70	0.07	0	0	0	0	0	0	0	0	0	0
1998	4	29	NaN	1.000	8.88	96	1006.00	2.60	2.8	0	0	0	0	0	0	0	0	0	0
1998	4	30	NaN	0.838	11.28	85	1009.90	3.90	2.33	0	0	0	0	0	0	0	0	0	0
1998	5	1	NaN	0.838	11.39	79	1010.40	4.80	0	0	0	0	0	0	0	0	0	0	0
1998	5	2	NaN	0.750	10.56	74	1004.40	3.40	2.91	0	0	0	0	0	0	0	0	0	0
1998	5	3	NaN	0.663	8.18	45	1006.10	6.20	0	0	0	0	0	0	0	0	0	0	0
1998	5	4	NaN	0.625	8.47	63	1001.40	3.20	0	0	0	0	0	0	0	0	0	0	0
1998	5	5	NaN	0.500	8.86	80	990.50	2.60	0	0	0	0	0	0	0	0	0	0	0
1998	5	6	NaN	0.713	6.98	78	985.10	2.40	1.64	0	0	0	0	0	0	0	0	0	0
1998	5	7	NaN	0.663	7.11	83	995.10	5.10	0.73	0	0	0	0	0	0	0	0	0	0
1998	5	8	NaN	0.463	10.19	82	1005.40	7.20	0	0	0	0	0	0	0	0	0	0	0
1998	5	9	NaN	0.838	8.16	86	1015.10	2.00	0	0	0	0	0	0	0	0	0	0	0
1998	5	10	NaN	0.963	10.57	84	1010.80	4.60	4.7	0	0	0	0	0	0	0	0	0	0
1998	5	11	NaN	0.413	10.49	62	1016.40	2.10	0	0	0	0	0	0	0	0	0	0	0
1998	5	12	NaN	0.163	11.79	46	1022.90	3.80	0	0	0	0	0	0	0	0	0	0	0
1998	5	13	NaN	0.375	11.14	62	1027.10	3.10	0	0	0	0	0	0	0	0	0	0	0
1998	5	14	NaN	0.588	13.31	61	1023.60	3.10	0	0	0	0	0	0	0	0	0	0	0
1998	5	15	NaN	0.125	15.67	51	1022.40	3.80	0	0	0	0	0	0	0	0	0	0	0
1998	5	16	NaN	0.625	14.7	61	1020.20	4.30	0	0	0	0	0	0	0	0	0	0	0
1998	5	17	NaN	0.163	14.87	63	1019.10	5.30	0	0	0	0	0	0	0	0	0	0	0
1998	5	18	NaN	0.713	12.52	88	1016.80	5.20	0	0	0	0	0	0	0	0	0	0	0
1998	5	19	NaN	0.663	12.35	62	1010.10	5.30	0	0	0	0	0	0	0	0	0	0	0
1998	5	20	NaN	0.463	9.97	48	1009.50	4.30	0	0	0	0	0	0	0	0	0	0	0
1998	5	21	NaN	0.625	8.77	47	1003.30	3.90	0	0	0	0	0	0	0	0	0	0	0
1998	5	22	NaN	0.413	8.22	38	1010.30	3.90	0	0	0	0	0	0	0	0	0	0	0
1998	5	23	NaN	0.838	8.16	75	1005.00	3.40	0	0	0	0	0	0	0	0	0	0	0
1998	5	24	NaN	0.875	8.66	86	998.00	2.10	0	0	0	0	0	0	0	0	0	0	0
1998	5	25	NaN	0.838	8.17	77	993.80	4.30	3.19	0	0	0	0	0	0	0	0	0	0
1998	5	26	NaN	0.963	7.59	71	998.60	3.60	0	0	0	0	0	0	0	0	0	0	0
1998	5	27	NaN	0.875	9.61	78	1006.20	2.60	0	0	0	0	0	0	0	0	0	0	0
1998	5	28	NaN	0.500	13.96	66	1010.00	2.10	0	0	0	0	0	0	0	0	0	0	0
1998	5	29	NaN	0.213	16.76	54	1010.60	2.20	0	0	0	0	0	0	0	0	0	0	0
1998	5	30	NaN	0.163	15.7	66	1011.30	3.90	0	0	0	0	0	0	0	0	0	0	0
1998	5	31	NaN	0.375	15.7	66	1003.60	5.80	0	0	0	0	0	0	0	0	0	0	0
1998	6	1	NaN	0.913	11.27	66	1002.30	4.80	0	0	0	0	0	0	0	0	0	0	0
1998	6	2	NaN	0.963	8.04	98	1003.30	2.80	4.7	0	0	0	0	0	0	0	0	0	0
1998	6	3	NaN	0.963	10.22	87	998.30	4.50	3.91	0	0	0	0	0	0	0	0	0	0
1998	6	4	NaN	0.588	13.05	74	1000.50	4.30	9.69	0	0	0	0	0	0	0	0	0	0
1998	6	5	NaN	0.413	11.66	63	1013.80	3.10	2.68	0	0	0	0	0	0	0	0	0	0
1998	6	6	NaN	0.663	13.24	62	1012.00	3.30	0	0	0	0	0	0	0	0	0	0	0
1998	6	7	NaN	1.000	10.76	98	1003.10	2.80	3.84	0	0	0	0	0	0	0	0	0	0
1998	6	8	NaN	0.750	12.76	90	996.60	6.50	11.39	0	0	0	0	0	0	0	0	0	0
1998	6	9	NaN	1.000	11.67	98	995.50	5.10	1.54	0	0	0	0	0	0	0	0	0	0
1998	6	10	NaN	0.913	13.14	89	990.70	6.70	8.78	0	0	0	0	0	0	0	0	0	0
1998	6	11	NaN	0.288	13.14	71	995.80	7.40	2.08	0	0	0	0	0	0	0	0	0	0
1998	6	12	NaN	0.375	12.77	79	998.20	3.70	0	0	0	0	0	0	0	0	0	0	0
1998	6	13	NaN	0.463	13.15	46	998.90	4.80	0	0	0	0	0	0	0	0	0	0	0
1998	6	14	NaN	0.163	12.08	65	1009.90	3.30	0	0	0	0	0	0	0	0	0	0	0
1998	6	15	NaN	0.838	12.69	58	1009.00	2.40	0	0	0	0	0	0	0	0	0	0	0
1998	6	16	NaN	1.000	10.91	81	995.40	5.50	0.73	0	0	0	0	0	0	0	0	0	0
1998	6	17	NaN	1.000	11.91	98	992.70	3.10	16.3	0	0	0	0	0	0	0	0	0	0
1998	6	18	NaN	0.838	12.14	74	1001.00	3.10	8.72	0	0	0	0	0	0	0	0	0	0
1998	6	19	NaN	0.413	12.61	61	1009.00	4.60	0	0	0	0	0	0	0	0	0	0	0
1998	6	20	NaN	0.538	14.77	58	1013.70	2.40	0	0	0	0	0	0	0	0	0	0	0
1998	6	21	NaN	0.750	14.53	95	1012.60	2.80	0	0	0	0	0	0	0	0	0	0	0
1998	6	22	NaN	0.875	13.24	83	1006.90	2.10	0	0	0	0	0	0	0	0	0	0	0
1998	6	23	NaN	0.963	13.41	89	1004.00	1.90	1.68	0	0	0	0	0	0	0	0	0	0
1998	6	24	NaN	0.500	14.9	57	1008.00	2.90	0.15	0	0	0	0	0	0	0	0	0	0
1998	6	25	NaN	0.413	15.35	69	1006.40	3.60	0	0	0	0	0	0	0	0	0	0	0
1998	6	26	NaN	0.963	13.97	90	1004.70	3.30	0.73	0	0	0	0	0	0	0	0	0	0
1998	6	27	NaN	0.963	14.47	97	1007.20	1.30	1.28	0	0	0	0	0	0	0	0	0	0
1998	6	28	NaN	0.963	13.94	97	1000.80	3.60	7.76	0	0	0	0	0	0	0	0	0	0
1998	6	29	NaN	0.713	13.81	86	1000.50	4.80	16.52	0	0	0	0	0	0	0	0	0	0
1998	6	30	NaN	0.538	14.41	79	1002.30	2.20	1.1	0	0	0	0	0	0	0	0	0	0
1998	7	1	NaN	0.663	14.81	89	1002.60	1.70	0.73	0	0	0	0	0	0	0	0	0	0
1998	7	2	NaN	0.538	16.94	78	1002.50	2.40	0.22	0	0	0	0	0	0	0	0	0	0
1998	7	3	NaN	0.875	14.56	74	1000.60	2.90	4.7	0	0	0	0	0	0	0	0	0	0
