z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
23.5	303.63	9415	0.00025411	0.00027594	2.7758e-131	2.8137e-132	0.26201	1.4723e-10	103.79	12.742	0.74986	0.05639	1.0809e-07	2.1032e-10	0.0024861	94.582	88.013	0.0011613	333.88	0.00018897	0.12706	0.85321	0.30193	147.3	5.8149	1e-05	195.66	0.069395	0.0057554	2.098	6.4871e-321	0.38486	2.9688e-12	1.1368e-320	1807.8	124.13	48.426
23.6	303.67	9415.1	0.00025415	0.00027609	7.7155e-132	7.7085e-133	0.26203	1.4725e-10	102.7	12.742	0.74974	0.056667	1.1024e-07	2.1313e-10	0.0024861	93.988	88.012	0.0011615	333.92	0.00018971	0.12739	0.85303	0.30175	147.54	5.8149	1e-05	194.91	0.069365	0.0057531	2.097	6.5019e-321	0.38495	2.9842e-12	1.1398e-320	1808.8	124.33	48.532
23.7	303.71	9415.2	0.00025419	0.00027623	2.1445e-132	2.1118e-133	0.26205	1.4726e-10	101.63	12.742	0.74963	0.056943	1.124e-07	2.1595e-10	0.0024861	93.403	88.012	0.0011616	333.96	0.00019045	0.12772	0.85285	0.30158	147.77	5.8149	1e-05	194.18	0.069336	0.0057508	2.0961	6.5068e-321	0.38504	2.9993e-12	1.1428e-320	1809.9	124.51	48.637
23.8	303.74	9415.3	0.00025423	0.00027637	5.9609e-133	5.7855e-134	0.26207	1.4727e-10	100.58	12.742	0.74951	0.05722	1.1458e-07	2.1878e-10	0.0024861	92.828	88.011	0.0011617	333.99	0.00019117	0.12803	0.85268	0.3014	148	5.8149	1e-05	193.46	0.069308	0.0057486	2.0953	6.5217e-321	0.38513	3.0142e-12	1.1452e-320	1810.9	124.7	48.741
23.9	303.78	9415.4	0.00025427	0.00027651	1.6569e-133	1.585e-134	0.26209	1.4728e-10	99.555	12.742	0.7494	0.057497	1.1678e-07	2.2163e-10	0.0024862	92.262	88.011	0.0011618	334.02	0.00019189	0.12835	0.85251	0.30123	148.22	5.8149	1e-05	192.74	0.069279	0.0057464	2.0944	6.5365e-321	0.38521	3.0289e-12	1.1487e-320	1811.9	124.88	48.843
24	303.82	9415.4	0.00025431	0.00027664	4.6053e-134	4.3422e-135	0.26211	1.4729e-10	98.545	12.742	0.74929	0.057774	1.1898e-07	2.2449e-10	0.0024862	91.706	88.011	0.0011619	334.06	0.00019259	0.12866	0.85234	0.30106	148.44	5.8149	1e-05	192.04	0.069252	0.0057443	2.0935	6.5464e-321	0.3853	3.0435e-12	1.1512e-320	1812.9	125.06	48.944
24.1	303.86	9415.5	0.00025435	0.00027677	1.2801e-134	1.1896e-135	0.26212	1.473e-10	97.555	12.741	0.74918	0.058051	1.212e-07	2.2737e-10	0.0024862	91.159	88.01	0.0011621	334.09	0.00019329	0.12896	0.85217	0.3009	148.66	5.8149	1e-05	191.36	0.069225	0.0057422	2.0927	6.5563e-321	0.38538	3.0578e-12	1.1536e-320	1813.9	125.24	49.043
24.2	303.89	9415.6	0.00025439	0.0002769	3.558e-135	3.259e-136	0.26214	1.4731e-10	96.584	12.741	0.74907	0.058328	1.2342e-07	2.3026e-10	0.0024862	90.621	88.01	0.0011622	334.12	0.00019398	0.12926	0.85201	0.30073	148.88	5.8149	1e-05	190.68	0.069198	0.0057401	2.0919	6.5711e-321	0.38547	3.072e-12	1.1571e-320	1814.8	125.42	49.14
24.3	303.93	9415.7	0.00025442	0.00027703	9.8896e-136	8.9283e-137	0.26216	1.4732e-10	95.633	12.741	0.74897	0.058605	1.2566e-07	2.3315e-10	0.0024862	90.093	88.009	0.0011623	334.16	0.00019465	0.12956	0.85185	0.30057	149.09	5.8149	1e-05	190.01	0.069172	0.0057381	2.0911	6.5859e-321	0.38555	3.0859e-12	1.1601e-320	1815.7	125.59	49.237
24.4	303.96	9415.8	0.00025446	0.00027716	2.7489e-136	2.446e-137	0.26218	1.4733e-10	94.7	12.741	0.74887	0.058882	1.279e-07	2.3606e-10	0.0024862	89.574	88.009	0.0011624	334.19	0.00019532	0.12985	0.85169	0.30041	149.3	5.8149	1e-05	189.36	0.069146	0.0057361	2.0903	6.6007e-321	0.38563	3.0996e-12	1.164e-320	1816.6	125.76	49.331
24.5	304	9415.9	0.00025449	0.00027728	7.6406e-137	6.701e-138	0.26219	1.4734e-10	93.786	12.741	0.74877	0.059159	1.3015e-07	2.3897e-10	0.0024862	89.065	88.009	0.0011625	334.22	0.00019598	0.13014	0.85153	0.30025	149.5	5.8149	1e-05	188.72	0.069121	0.0057342	2.0895	6.6155e-321	0.38571	3.1131e-12	1.167e-320	1817.5	125.92	49.424
24.6	304.03	9416	0.00025453	0.0002774	2.1237e-137	1.8358e-138	0.26221	1.4735e-10	92.892	12.741	0.74867	0.059436	1.3241e-07	2.419e-10	0.0024862	88.565	88.008	0.0011626	334.25	0.00019662	0.13042	0.85138	0.3001	149.7	5.8149	1e-05	188.09	0.069096	0.0057323	2.0887	6.6304e-321	0.38579	3.1265e-12	1.1695e-320	1818.4	126.08	49.516
24.7	304.07	9416.1	0.00025456	0.00027752	5.9031e-138	5.0293e-139	0.26223	1.4736e-10	92.015	12.741	0.74858	0.059713	1.3467e-07	2.4483e-10	0.0024862	88.074	88.008	0.0011627	334.28	0.00019726	0.1307	0.85122	0.29994	149.9	5.8149	1e-05	187.47	0.069072	0.0057304	2.088	6.6452e-321	0.38587	3.1396e-12	1.1729e-320	1819.3	126.24	49.606
24.8	304.1	9416.2	0.00025459	0.00027764	1.6408e-138	1.3778e-139	0.26224	1.4737e-10	91.158	12.741	0.74849	0.05999	1.3693e-07	2.4776e-10	0.0024862	87.593	88.008	0.0011628	334.31	0.00019788	0.13097	0.85108	0.29979	150.09	5.8149	1e-05	186.86	0.069048	0.0057285	2.0873	6.6551e-321	0.38594	3.1525e-12	1.1759e-320	1820.1	126.4	49.694
24.9	304.13	9416.3	0.00025462	0.00027775	4.5606e-139	3.7747e-140	0.26226	1.4738e-10	90.318	12.74	0.7484	0.060268	1.3919e-07	2.507e-10	0.0024862	87.121	88.007	0.0011629	334.34	0.0001985	0.13124	0.85093	0.29964	150.28	5.8149	1e-05	186.27	0.069025	0.0057267	2.0865	6.6699e-321	0.38602	3.1651e-12	1.1783e-320	1820.9	126.55	49.781
25	304.16	9416.4	0.00025465	0.00027786	1.2677e-139	1.0341e-140	0.26227	1.4738e-10	89.497	12.74	0.74831	0.060545	1.4145e-07	2.5365e-10	0.0024861	86.658	88.007	0.001163	334.37	0.00019911	0.1315	0.85079	0.2995	150.46	5.8149	1e-05	185.69	0.069002	0.005725	2.0858	6.6847e-321	0.38609	3.1776e-12	1.1808e-320	1821.7	126.7	49.867
25.1	304.19	9416.5	0.00025468	0.00027797	3.5235e-140	2.833e-141	0.26229	1.4739e-10	88.694	12.74	0.74822	0.060823	1.4371e-07	2.5659e-10	0.0024861	86.204	88.007	0.0011631	334.4	0.0001997	0.13176	0.85065	0.29936	150.65	5.8149	1e-05	185.11	0.068979	0.0057232	2.0851	6.6995e-321	0.38616	3.1899e-12	1.1828e-320	1822.5	126.85	49.95
25.2	304.22	9416.6	0.00025471	0.00027808	9.7937e-141	7.7614e-142	0.2623	1.474e-10	87.908	12.74	0.74814	0.0611	1.4597e-07	2.5954e-10	0.0024861	85.76	88.006	0.0011632	334.42	0.00020029	0.13202	0.85051	0.29922	150.83	5.8149	1e-05	184.55	0.068957	0.0057215	2.0845	6.7144e-321	0.38624	3.2019e-12	1.1848e-320	1823.2	126.99	50.033
25.3	304.25	9416.7	0.00025474	0.00027818	2.7222e-141	2.1263e-142	0.26231	1.4741e-10	87.141	12.74	0.74806	0.061378	1.4823e-07	2.6249e-10	0.0024861	85.325	88.006	0.0011633	334.45	0.00020086	0.13226	0.85037	0.29908	151	5.8149	1e-05	184.01	0.068936	0.0057199	2.0838	6.7292e-321	0.38631	3.2137e-12	1.1872e-320	1824	127.14	50.113
25.4	304.28	9416.8	0.00025477	0.00027829	7.5665e-142	5.8252e-143	0.26233	1.4742e-10	86.391	12.74	0.74798	0.061655	1.5048e-07	2.6543e-10	0.0024861	84.899	88.006	0.0011634	334.48	0.00020142	0.13251	0.85024	0.29894	151.17	5.8149	1e-05	183.47	0.068915	0.0057183	2.0832	6.7341e-321	0.38638	3.2253e-12	1.1897e-320	1824.7	127.27	50.192
25.5	304.31	9416.9	0.0002548	0.00027839	2.1031e-142	1.5959e-143	0.26234	1.4742e-10	85.659	12.74	0.7479	0.061933	1.5272e-07	2.6838e-10	0.002486	84.483	88.005	0.0011635	334.5	0.00020197	0.13275	0.85011	0.29881	151.34	5.8149	1e-05	182.94	0.068895	0.0057167	2.0825	6.744e-321	0.38644	3.2367e-12	1.1917e-320	1825.4	127.41	50.27
25.6	304.34	9417	0.00025482	0.00027848	5.8458e-143	4.372e-144	0.26235	1.4743e-10	84.945	12.74	0.74783	0.062211	1.5495e-07	2.7132e-10	0.002486	84.075	88.005	0.0011636	334.53	0.00020252	0.13298	0.84999	0.29868	151.5	5.8149	1e-05	182.43	0.068875	0.0057151	2.0819	6.7539e-321	0.38651	3.2478e-12	1.1937e-320	1826.1	127.54	50.346
25.7	304.37	9417.1	0.00025485	0.00027858	1.6249e-143	1.1977e-144	0.26237	1.4744e-10	84.248	12.739	0.74775	0.062489	1.5717e-07	2.7426e-10	0.002486	83.677	88.005	0.0011637	334.55	0.00020305	0.13321	0.84986	0.29855	151.66	5.8149	1e-05	181.93	0.068855	0.0057136	2.0813	6.7638e-321	0.38657	3.2587e-12	1.1956e-320	1826.8	127.67	50.42
25.8	304.4	9417.2	0.00025487	0.00027867	4.5164e-144	3.2813e-145	0.26238	1.4744e-10	83.568	12.739	0.74768	0.062766	1.5938e-07	2.7719e-10	0.0024859	83.288	88.004	0.0011637	334.58	0.00020357	0.13344	0.84974	0.29843	151.82	5.8149	1e-05	181.43	0.068836	0.0057121	2.0807	6.7786e-321	0.38664	3.2694e-12	1.1971e-320	1827.4	127.8	50.493
25.9	304.42	9417.2	0.0002549	0.00027876	1.2554e-144	8.9895e-146	0.26239	1.4745e-10	82.905	12.739	0.74761	0.063044	1.6157e-07	2.8011e-10	0.0024859	82.908	88.004	0.0011638	334.6	0.00020408	0.13366	0.84962	0.2983	151.97	5.8149	1e-05	180.95	0.068817	0.0057107	2.0802	6.7835e-321	0.3867	3.2799e-12	1.1986e-320	1828.1	127.92	50.564
26	304.45	9417.3	0.00025492	0.00027885	3.4893e-145	2.4628e-146	0.2624	1.4746e-10	82.259	12.739	0.74755	0.063322	1.6375e-07	2.8302e-10	0.0024859	82.538	88.004	0.0011639	334.62	0.00020457	0.13387	0.84951	0.29818	152.12	5.8149	1e-05	180.49	0.068799	0.0057093	2.0796	6.7934e-321	0.38676	3.2901e-12	1.2006e-320	1828.7	128.04	50.633
26.1	304.47	9417.4	0.00025494	0.00027894	9.6987e-146	6.747e-147	0.26241	1.4746e-10	81.631	12.739	0.74748	0.0636	1.6591e-07	2.8593e-10	0.0024858	82.176	88.004	0.001164	334.65	0.00020506	0.13408	0.84939	0.29807	152.27	5.8149	1e-05	180.03	0.068781	0.0057079	2.079	6.8033e-321	0.38682	3.3001e-12	1.2021e-320	1829.3	128.16	50.701
26.2	304.5	9417.5	0.00025497	0.00027902	2.6958e-146	1.8484e-147	0.26242	1.4747e-10	81.019	12.739	0.74742	0.063878	1.6805e-07	2.8882e-10	0.0024858	81.824	88.003	0.0011641	334.67	0.00020553	0.13429	0.84928	0.29795	152.41	5.8149	1e-05	179.58	0.068764	0.0057066	2.0785	6.8082e-321	0.38688	3.3098e-12	1.204e-320	1829.9	128.28	50.768
26.3	304.52	9417.6	0.00025499	0.0002791	7.4931e-147	5.0638e-148	0.26243	1.4747e-10	80.424	12.739	0.74735	0.064156	1.7017e-07	2.917e-10	0.0024857	81.481	88.003	0.0011641	334.69	0.000206	0.13449	0.84917	0.29784	152.55	5.8149	1e-05	179.15	0.068747	0.0057053	2.078	6.823e-321	0.38694	3.3194e-12	1.206e-320	1830.5	128.39	50.832
26.4	304.55	9417.7	0.00025501	0.00027918	2.0827e-147	1.3873e-148	0.26244	1.4748e-10	79.845	12.739	0.74729	0.064434	1.7227e-07	2.9457e-10	0.0024857	81.146	88.003	0.0011642	334.71	0.00020645	0.13468	0.84907	0.29773	152.68	5.8149	1e-05	178.73	0.068731	0.005704	2.0775	6.8329e-321	0.38699	3.3287e-12	1.208e-320	1831	128.5	50.895
26.5	304.57	9417.8	0.00025503	0.00027926	5.7891e-148	3.8006e-149	0.26245	1.4749e-10	79.284	12.739	0.74724	0.064712	1.7434e-07	2.9741e-10	0.0024857	80.822	88.003	0.0011643	334.73	0.00020689	0.13487	0.84897	0.29763	152.82	5.8149	1e-05	178.32	0.068715	0.0057028	2.077	6.8379e-321	0.38705	3.3377e-12	1.2095e-320	1831.6	128.6	50.957
26.6	304.59	9417.9	0.00025505	0.00027933	1.6091e-148	1.0412e-149	0.26246	1.4749e-10	78.739	12.738	0.74718	0.06499	1.7639e-07	3.0025e-10	0.0024856	80.506	88.002	0.0011643	334.75	0.00020732	0.13506	0.84887	0.29752	152.94	5.8149	1e-05	177.92	0.0687	0.0057016	2.0765	6.8477e-321	0.3871	3.3465e-12	1.2114e-320	1832.1	128.71	51.016
26.7	304.61	9418	0.00025507	0.00027941	4.4726e-149	2.8525e-150	0.26247	1.475e-10	78.21	12.738	0.74713	0.065269	1.784e-07	3.0306e-10	0.0024856	80.199	88.002	0.0011644	334.77	0.00020774	0.13524	0.84877	0.29742	153.07	5.8149	1e-05	177.53	0.068685	0.0057004	2.0761	6.8576e-321	0.38715	3.3551e-12	1.2129e-320	1832.6	128.81	51.074
26.8	304.63	9418	0.00025509	0.00027948	1.2432e-149	7.8146e-151	0.26248	1.475e-10	77.698	12.738	0.74707	0.065547	1.8039e-07	3.0585e-10	0.0024856	79.901	88.002	0.0011645	334.79	0.00020815	0.13541	0.84868	0.29732	153.19	5.8149	1e-05	177.15	0.06867	0.0056993	2.0756	6.8725e-321	0.3872	3.3634e-12	1.2144e-320	1833.1	128.91	51.131
26.9	304.65	9418.1	0.0002551	0.00027954	3.4555e-150	2.1409e-151	0.26249	1.4751e-10	77.202	12.738	0.74702	0.065825	1.8235e-07	3.0862e-10	0.0024855	79.613	88.002	0.0011645	334.81	0.00020854	0.13558	0.84859	0.29723	153.31	5.8149	1e-05	176.79	0.068656	0.0056982	2.0752	6.8873e-321	0.38725	3.3715e-12	1.2154e-320	1833.6	129	51.186
27	304.67	9418.2	0.00025512	0.00027961	9.6047e-151	5.8651e-152	0.2625	1.4751e-10	76.722	12.738	0.74697	0.066104	1.8427e-07	3.1137e-10	0.0024855	79.333	88.001	0.0011646	334.82	0.00020892	0.13575	0.8485	0.29714	153.42	5.8149	1e-05	176.44	0.068643	0.0056972	2.0748	6.8922e-321	0.3873	3.3794e-12	1.2169e-320	1834	129.09	51.239
27.1	304.69	9418.3	0.00025514	0.00027967	2.6697e-151	1.6068e-152	0.2625	1.4751e-10	76.259	12.738	0.74693	0.066382	1.8616e-07	3.1409e-10	0.0024854	79.063	88.001	0.0011647	334.84	0.0002093	0.1359	0.84841	0.29705	153.53	5.8149	1e-05	176.09	0.068629	0.0056961	2.0744	6.8922e-321	0.38735	3.387e-12	1.2189e-320	1834.5	129.18	51.29
27.2	304.71	9418.4	0.00025515	0.00027974	7.4204e-152	4.402e-153	0.26251	1.4752e-10	75.811	12.738	0.74688	0.06666	1.88e-07	3.1678e-10	0.0024854	78.802	88.001	0.0011647	334.86	0.00020965	0.13606	0.84833	0.29696	153.63	5.8149	1e-05	175.76	0.068617	0.0056951	2.074	6.8922e-321	0.38739	3.3943e-12	1.2203e-320	1834.9	129.26	51.34
27.3	304.73	9418.4	0.00025517	0.0002798	2.0625e-152	1.206e-153	0.26252	1.4752e-10	75.38	12.738	0.74684	0.066939	1.8981e-07	3.1945e-10	0.0024853	78.55	88.001	0.0011648	334.87	0.00021	0.13621	0.84825	0.29688	153.74	5.8149	1e-05	175.44	0.068604	0.0056942	2.0736	6.8922e-321	0.38743	3.4014e-12	1.2213e-320	1835.3	129.35	51.388
27.4	304.75	9418.5	0.00025518	0.00027985	5.7329e-153	3.3039e-154	0.26252	1.4753e-10	74.965	12.738	0.7468	0.067217	1.9158e-07	3.2209e-10	0.0024853	78.307	88.001	0.0011648	334.89	0.00021034	0.13635	0.84817	0.2968	153.83	5.8149	1e-05	175.14	0.068592	0.0056933	2.0732	6.8922e-321	0.38748	3.4083e-12	1.2223e-320	1835.7	129.43	51.434
27.5	304.76	9418.6	0.0002552	0.00027991	1.5935e-153	9.0512e-155	0.26253	1.4753e-10	74.565	12.738	0.74676	0.067496	1.9331e-07	3.2469e-10	0.0024853	78.073	88	0.0011649	334.9	0.00021066	0.13649	0.8481	0.29672	153.93	5.8149	1e-05	174.84	0.068581	0.0056924	2.0729	6.9021e-321	0.38752	3.4149e-12	1.2233e-320	1836.1	129.5	51.479
27.6	304.78	9418.6	0.00025521	0.00027996	4.4292e-154	2.4797e-155	0.26254	1.4753e-10	74.182	12.738	0.74672	0.067775	1.9498e-07	3.2726e-10	0.0024852	77.848	88	0.0011649	334.92	0.00021097	0.13662	0.84803	0.29665	154.02	5.8149	1e-05	174.56	0.06857	0.0056915	2.0725	6.912e-321	0.38755	3.4213e-12	1.2243e-320	1836.5	129.58	51.522
27.7	304.79	9418.7	0.00025522	0.00028001	1.2311e-154	6.7933e-156	0.26254	1.4754e-10	73.815	12.738	0.74668	0.068053	1.9662e-07	3.298e-10	0.0024852	77.632	88	0.001165	334.93	0.00021127	0.13675	0.84796	0.29658	154.11	5.8149	1e-05	174.28	0.06856	0.0056907	2.0722	6.9219e-321	0.38759	3.4274e-12	1.2253e-320	1836.8	129.65	51.563
27.8	304.81	9418.8	0.00025524	0.00028006	3.422e-155	1.8611e-156	0.26255	1.4754e-10	73.463	12.738	0.74665	0.068332	1.982e-07	3.323e-10	0.0024852	77.425	88	0.001165	334.94	0.00021156	0.13687	0.8479	0.29651	154.19	5.8149	1e-05	174.02	0.06855	0.00569	2.0719	6.9268e-321	0.38763	3.4332e-12	1.2258e-320	1837.2	129.72	51.603
27.9	304.82	9418.8	0.00025525	0.0002801	9.5115e-156	5.0986e-157	0.26255	1.4754e-10	73.127	12.737	0.74661	0.068611	1.9973e-07	3.3476e-10	0.0024851	77.228	88	0.0011651	334.96	0.00021183	0.13699	0.84783	0.29644	154.27	5.8149	1e-05	173.77	0.06854	0.0056892	2.0716	6.9367e-321	0.38766	3.4388e-12	1.2273e-320	1837.5	129.78	51.641
28	304.84	9418.9	0.00025526	0.00028015	2.6438e-156	1.3968e-157	0.26256	1.4755e-10	72.807	12.737	0.74658	0.068889	2.0121e-07	3.3719e-10	0.0024851	77.039	88	0.0011651	334.97	0.00021209	0.1371	0.84777	0.29638	154.35	5.8149	1e-05	173.53	0.068531	0.0056885	2.0713	6.9416e-321	0.38769	3.4442e-12	1.2282e-320	1837.8	129.84	51.677
28.1	304.85	9418.9	0.00025527	0.00028019	7.3485e-157	3.8267e-158	0.26257	1.4755e-10	72.503	12.737	0.74655	0.069168	2.0263e-07	3.3957e-10	0.002485	76.86	87.999	0.0011651	334.98	0.00021234	0.13721	0.84772	0.29632	154.42	5.8149	1e-05	173.31	0.068522	0.0056878	2.0711	6.9416e-321	0.38772	3.4493e-12	1.2297e-320	1838.1	129.9	51.711
28.2	304.86	9419	0.00025528	0.00028023	2.0425e-157	1.0483e-158	0.26257	1.4755e-10	72.214	12.737	0.74652	0.069447	2.04e-07	3.4191e-10	0.002485	76.69	87.999	0.0011652	334.99	0.00021258	0.13731	0.84766	0.29626	154.49	5.8149	1e-05	173.09	0.068514	0.0056872	2.0708	6.9416e-321	0.38775	3.4541e-12	1.2312e-320	1838.3	129.96	51.744
28.3	304.87	9419.1	0.00025529	0.00028027	5.6773e-158	2.872e-159	0.26257	1.4755e-10	71.941	12.737	0.7465	0.069726	2.0531e-07	3.4421e-10	0.002485	76.529	87.999	0.0011652	335	0.00021281	0.13741	0.84761	0.29621	154.56	5.8149	1e-05	172.89	0.068506	0.0056866	2.0706	6.9466e-321	0.38778	3.4587e-12	1.2322e-320	1838.6	130.01	51.775
28.4	304.88	9419.1	0.0002553	0.0002803	1.578e-158	7.8682e-160	0.26258	1.4756e-10	71.683	12.737	0.74647	0.070005	2.0656e-07	3.4646e-10	0.0024849	76.377	87.999	0.0011653	335.01	0.00021302	0.1375	0.84756	0.29616	154.62	5.8149	1e-05	172.69	0.068499	0.005686	2.0703	6.9515e-321	0.38781	3.463e-12	1.2327e-320	1838.9	130.06	51.804
28.5	304.89	9419.1	0.00025531	0.00028033	4.3862e-159	2.1556e-160	0.26258	1.4756e-10	71.442	12.737	0.74645	0.070283	2.0774e-07	3.4866e-10	0.0024849	76.234	87.999	0.0011653	335.02	0.00021322	0.13758	0.84752	0.29611	154.68	5.8149	1e-05	172.51	0.068492	0.0056855	2.0701	6.9614e-321	0.38783	3.4671e-12	1.2342e-320	1839.1	130.11	51.832
28.6	304.9	9419.2	0.00025531	0.00028037	1.2192e-159	5.9054e-161	0.26259	1.4756e-10	71.215	12.737	0.74642	0.070562	2.0887e-07	3.5082e-10	0.0024849	76.1	87.999	0.0011653	335.03	0.00021341	0.13766	0.84747	0.29607	154.73	5.8149	1e-05	172.34	0.068485	0.005685	2.0699	6.9713e-321	0.38786	3.4709e-12	1.2352e-320	1839.3	130.15	51.857
28.7	304.91	9419.2	0.00025532	0.00028039	3.3888e-160	1.6178e-161	0.26259	1.4756e-10	71.005	12.737	0.7464	0.070841	2.0992e-07	3.5292e-10	0.0024849	75.975	87.999	0.0011653	335.04	0.00021358	0.13774	0.84743	0.29603	154.78	5.8149	1e-05	172.18	0.068479	0.0056845	2.0697	6.9762e-321	0.38788	3.4745e-12	1.2362e-320	1839.5	130.19	51.881
28.8	304.92	9419.3	0.00025533	0.00028042	9.4192e-161	4.4322e-162	0.26259	1.4756e-10	70.81	12.737	0.74638	0.07112	2.1091e-07	3.5498e-10	0.0024848	75.86	87.999	0.0011654	335.04	0.00021374	0.13781	0.8474	0.29599	154.83	5.8149	1e-05	172.04	0.068474	0.0056841	2.0696	6.9811e-321	0.3879	3.4778e-12	1.2366e-320	1839.7	130.23	51.904
28.9	304.93	9419.3	0.00025533	0.00028044	2.6181e-161	1.2142e-162	0.26259	1.4757e-10	70.63	12.737	0.74637	0.071399	2.1183e-07	3.5698e-10	0.0024848	75.754	87.999	0.0011654	335.05	0.00021389	0.13787	0.84736	0.29595	154.87	5.8149	1e-05	171.9	0.068469	0.0056837	2.0694	6.9811e-321	0.38792	3.4808e-12	1.2376e-320	1839.9	130.26	51.924
29	304.94	9419.3	0.00025534	0.00028047	7.2772e-162	3.3265e-163	0.2626	1.4757e-10	70.466	12.737	0.74635	0.071678	2.1268e-07	3.5893e-10	0.0024848	75.657	87.998	0.0011654	335.06	0.00021403	0.13793	0.84733	0.29592	154.91	5.8149	1e-05	171.78	0.068464	0.0056833	2.0693	6.9811e-321	0.38793	3.4836e-12	1.2391e-320	1840	130.3	51.943
29.1	304.94	9419.4	0.00025535	0.00028049	2.0227e-162	9.1133e-164	0.2626	1.4757e-10	70.318	12.737	0.74634	0.071958	2.1346e-07	3.6082e-10	0.0024848	75.569	87.998	0.0011654	335.06	0.00021415	0.13798	0.84731	0.29589	154.95	5.8149	1e-05	171.67	0.06846	0.005683	2.0691	6.9811e-321	0.38795	3.4861e-12	1.2396e-320	1840.2	130.32	51.96
29.2	304.95	9419.4	0.00025535	0.00028051	5.6223e-163	2.4967e-164	0.2626	1.4757e-10	70.185	12.737	0.74632	0.072237	2.1416e-07	3.6266e-10	0.0024848	75.49	87.998	0.0011654	335.07	0.00021427	0.13803	0.84728	0.29587	154.98	5.8149	1e-05	171.57	0.068456	0.0056827	2.069	6.9811e-321	0.38796	3.4883e-12	1.2396e-320	1840.3	130.35	51.975
29.3	304.95	9419.4	0.00025535	0.00028052	1.5627e-163	6.8399e-165	0.2626	1.4757e-10	70.068	12.737	0.74631	0.072516	2.1478e-07	3.6443e-10	0.0024847	75.42	87.998	0.0011655	335.07	0.00021436	0.13807	0.84726	0.29584	155.01	5.8149	1e-05	171.48	0.068452	0.0056824	2.0689	6.9811e-321	0.38798	3.4903e-12	1.2396e-320	1840.4	130.37	51.988
29.4	304.96	9419.4	0.00025536	0.00028053	4.3437e-164	1.8738e-165	0.26261	1.4757e-10	69.966	12.737	0.7463	0.072795	2.1533e-07	3.6615e-10	0.0024847	75.36	87.998	0.0011655	335.08	0.00021445	0.13811	0.84724	0.29582	155.03	5.8149	1e-05	171.41	0.068449	0.0056822	2.0688	6.9811e-321	0.38799	3.4921e-12	1.2396e-320	1840.5	130.39	52
29.5	304.96	9419.5	0.00025536	0.00028055	1.2074e-164	5.1336e-166	0.26261	1.4757e-10	69.88	12.737	0.74629	0.073074	2.1579e-07	3.6781e-10	0.0024847	75.309	87.998	0.0011655	335.08	0.00021452	0.13814	0.84722	0.29581	155.05	5.8149	1e-05	171.34	0.068447	0.005682	2.0687	6.9811e-321	0.388	3.4935e-12	1.2396e-320	1840.6	130.41	52.01
29.6	304.96	9419.5	0.00025536	0.00028056	3.356e-165	1.4064e-166	0.26261	1.4757e-10	69.81	12.737	0.74629	0.073354	2.1618e-07	3.6941e-10	0.0024847	75.267	87.998	0.0011655	335.08	0.00021458	0.13816	0.84721	0.29579	155.07	5.8149	1e-05	171.29	0.068445	0.0056818	2.0687	6.9811e-321	0.388	3.4947e-12	1.2406e-320	1840.6	130.42	52.018
29.7	304.97	9419.5	0.00025536	0.00028056	9.3322e-166	3.8546e-167	0.26261	1.4757e-10	69.755	12.737	0.74628	0.073633	2.1648e-07	3.7093e-10	0.0024847	75.235	87.998	0.0011655	335.08	0.00021463	0.13818	0.8472	0.29578	155.08	5.8149	1e-05	171.25	0.068443	0.0056817	2.0686	6.9811e-321	0.38801	3.4956e-12	1.2411e-320	1840.7	130.43	52.024
29.8	304.97	9419.5	0.00025537	0.00028057	2.6082e-166	1.0615e-167	0.26261	1.4757e-10	69.716	12.737	0.74628	0.073912	2.167e-07	3.7234e-10	0.0024847	75.211	87.998	0.0011655	335.08	0.00021466	0.1382	0.84719	0.29577	155.09	5.8149	1e-05	171.22	0.068442	0.0056816	2.0686	6.9811e-321	0.38801	3.4963e-12	1.2416e-320	1840.7	130.44	52.029
29.9	304.97	9419.5	0.00025537	0.00028057	7.7633e-167	3.1088e-168	0.26261	1.4757e-10	69.692	12.737	0.74628	0.074192	2.1683e-07	3.7351e-10	0.0024847	75.197	87.998	0.0011655	335.09	0.00021468	0.1382	0.84719	0.29577	155.1	5.8149	1e-05	171.2	0.068442	0.0056816	2.0686	6.9811e-321	0.38801	3.4967e-12	1.2416e-320	1840.8	130.45	52.031
30	304.97	9419.5	0.00025537	0.00028057	4.0062e-167	1.5844e-168	0.26261	1.4757e-10	69.685	12.737	0.74628	0.074471	2.1687e-07	3.7384e-10	0.0024847	75.193	87.998	0.0011655	335.09	0.00021469	0.13821	0.84719	0.29577	155.1	5.8149	1e-05	171.19	0.068441	0.0056815	2.0686	6.9811e-321	0.38802	3.4968e-12	1.2416e-320	1840.8	130.45	52.032
