z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
6.6	358.39	10747	0.00029991	0.0003194	5.3602e-38	1.8425e-37	0.25422	1.4284e-10	769.26	19.11	0.68863	0.013447	2.9325e-11	5.9042e-12	0.0035996	476.9	81.425	0.0012651	363.7	0.0024786	0.60443	1.1996	0.0054129	86.491	5.8149	1e-05	98.934	0.097358	0.0079749	2.9556	2.5494e-321	0.52156	4.2215e-10	3.7055e-321	450.67	214.68	254.49
6.7	358.4	10733	0.0002999	0.0003195	1.4899e-38	5.0477e-38	0.25537	1.4349e-10	758.01	19.105	0.6876	0.013674	3.2526e-11	6.1081e-12	0.0036058	473.32	81.419	0.0012655	363.83	0.0025413	0.61483	1.1985	0.005394	87.526	5.8149	1e-05	98.135	0.097322	0.0079725	2.9544	2.584e-321	0.52303	4.3637e-10	3.7598e-321	455.02	217.39	257.86
6.8	358.42	10719	0.0002999	0.00031961	4.1413e-39	1.3829e-38	0.25649	1.4412e-10	746.95	19.1	0.68655	0.013901	3.5986e-11	6.3148e-12	0.0036122	469.74	81.414	0.0012659	363.95	0.0026047	0.62525	1.1973	0.005375	88.56	5.8149	1e-05	97.343	0.097281	0.0079698	2.9529	2.6136e-321	0.52448	4.5093e-10	3.8241e-321	459.29	220.07	261.21
6.9	358.43	10706	0.0002999	0.00031974	1.1511e-39	3.7885e-39	0.25759	1.4474e-10	736.06	19.095	0.68546	0.014129	3.9723e-11	6.5244e-12	0.0036186	466.18	81.408	0.0012663	364.07	0.0026688	0.63569	1.1962	0.0053559	89.594	5.8149	1e-05	96.558	0.097235	0.0079667	2.9514	2.6482e-321	0.52592	4.6581e-10	3.8784e-321	463.47	222.73	264.53
7	358.45	10692	0.0002999	0.0003199	3.1995e-40	1.0379e-39	0.25866	1.4534e-10	725.34	19.09	0.68435	0.014358	4.3754e-11	6.737e-12	0.0036252	462.62	81.402	0.0012668	364.2	0.0027337	0.64616	1.195	0.0053366	90.628	5.8149	1e-05	95.78	0.097185	0.0079633	2.9497	2.6828e-321	0.52736	4.8104e-10	3.9377e-321	467.56	225.37	267.83
7.1	358.46	10679	0.00029991	0.00032006	8.8931e-41	2.8434e-40	0.25971	1.4593e-10	714.79	19.085	0.68322	0.014587	4.8096e-11	6.9527e-12	0.0036319	459.07	81.397	0.0012672	364.32	0.0027994	0.65664	1.1938	0.0053173	91.66	5.8149	1e-05	95.008	0.097131	0.0079596	2.9479	2.7223e-321	0.52878	4.966e-10	3.9921e-321	471.58	227.99	271.11
7.2	358.48	10666	0.00029993	0.00032025	2.4719e-41	7.7898e-41	0.26073	1.465e-10	704.41	19.08	0.68207	0.014817	5.2768e-11	7.1717e-12	0.0036386	455.54	81.391	0.0012676	364.44	0.0028658	0.66714	1.1926	0.0052979	92.691	5.8149	1e-05	94.244	0.097073	0.0079557	2.946	2.7569e-321	0.53019	5.125e-10	4.0464e-321	475.51	230.58	274.36
7.3	358.49	10653	0.00029995	0.00032045	6.8707e-42	2.1341e-41	0.26173	1.4706e-10	694.19	19.075	0.6809	0.015048	5.7791e-11	7.3941e-12	0.0036454	452.02	81.385	0.001268	364.56	0.0029329	0.67766	1.1915	0.0052784	93.722	5.8149	1e-05	93.486	0.097012	0.0079515	2.944	2.7865e-321	0.53159	5.2875e-10	4.0958e-321	479.36	233.15	277.59
7.4	358.51	10640	0.00029997	0.00032066	1.9098e-42	5.8465e-42	0.2627	1.4761e-10	684.13	19.07	0.67972	0.015279	6.3183e-11	7.62e-12	0.0036523	448.5	81.38	0.0012684	364.68	0.0030007	0.6882	1.1902	0.005259	94.751	5.8149	1e-05	92.735	0.096948	0.0079471	2.9419	2.8211e-321	0.53298	5.4534e-10	4.1551e-321	483.13	235.69	280.79
7.5	358.52	10627	0.0003	0.00032089	5.3082e-43	1.6017e-42	0.26365	1.4815e-10	674.24	19.065	0.67852	0.015511	6.8969e-11	7.8496e-12	0.0036592	445	81.374	0.0012689	364.8	0.0030693	0.69876	1.189	0.0052395	95.779	5.8149	1e-05	91.99	0.09688	0.0079425	2.9397	2.8508e-321	0.53436	5.6229e-10	4.2045e-321	486.83	238.21	283.96
7.6	358.54	10615	0.00030003	0.00032112	1.4755e-43	4.388e-43	0.26458	1.4867e-10	664.49	19.059	0.67731	0.015744	7.5169e-11	8.0828e-12	0.0036662	441.51	81.368	0.0012693	364.92	0.0031386	0.70933	1.1878	0.00522	96.805	5.8149	1e-05	91.252	0.09681	0.0079376	2.9374	2.8903e-321	0.53574	5.7959e-10	4.2588e-321	490.45	240.71	287.11
7.7	358.55	10602	0.00030006	0.00032137	4.1011e-44	1.2021e-43	0.26548	1.4918e-10	654.9	19.054	0.67609	0.015977	8.1808e-11	8.3199e-12	0.0036732	438.03	81.363	0.0012697	365.04	0.0032086	0.71992	1.1866	0.0052005	97.83	5.8149	1e-05	90.52	0.096737	0.0079326	2.9351	2.9249e-321	0.53711	5.9724e-10	4.3132e-321	493.99	243.19	290.24
7.8	358.56	10590	0.0003001	0.00032163	1.1399e-44	3.2934e-44	0.26637	1.4967e-10	645.46	19.049	0.67486	0.016211	8.8912e-11	8.5609e-12	0.0036802	434.57	81.357	0.0012701	365.16	0.0032793	0.73053	1.1854	0.005181	98.853	5.8149	1e-05	89.795	0.096662	0.0079274	2.9327	2.9595e-321	0.53847	6.1524e-10	4.3725e-321	497.46	245.64	293.34
7.9	358.58	10578	0.00030014	0.00032191	3.1685e-45	9.0225e-45	0.26723	1.5016e-10	636.17	19.044	0.67363	0.016445	9.6506e-11	8.806e-12	0.0036872	431.11	81.351	0.0012705	365.28	0.0033508	0.74115	1.1841	0.0051616	99.874	5.8149	1e-05	89.076	0.096585	0.0079221	2.9302	2.994e-321	0.53983	6.3361e-10	4.4268e-321	500.86	248.07	296.41
8	358.59	10566	0.00030018	0.00032219	8.8069e-46	2.4718e-45	0.26807	1.5063e-10	627.02	19.039	0.67239	0.01668	1.0462e-10	9.0552e-12	0.0036942	427.67	81.345	0.0012709	365.4	0.0034229	0.75178	1.1829	0.0051422	100.89	5.8149	1e-05	88.364	0.096506	0.0079166	2.9276	3.0336e-321	0.54118	6.5234e-10	4.4762e-321	504.19	250.48	299.46
8.1	358.61	10554	0.00030023	0.00032248	2.4479e-46	6.7717e-46	0.26889	1.5109e-10	618.02	19.034	0.67115	0.016916	1.1328e-10	9.3087e-12	0.0037013	424.24	81.34	0.0012714	365.51	0.0034957	0.76243	1.1816	0.0051228	101.91	5.8149	1e-05	87.657	0.096424	0.007911	2.925	3.0681e-321	0.54252	6.7143e-10	4.5306e-321	507.44	252.87	302.48
8.2	358.62	10542	0.00030028	0.00032277	6.8041e-47	1.8552e-46	0.26969	1.5154e-10	609.16	19.028	0.66991	0.017152	1.2251e-10	9.5665e-12	0.0037083	420.82	81.334	0.0012718	365.63	0.0035692	0.77309	1.1803	0.0051036	102.93	5.8149	1e-05	86.957	0.096342	0.0079052	2.9224	3.1027e-321	0.54386	6.9088e-10	4.58e-321	510.63	255.23	305.48
8.3	358.64	10531	0.00030033	0.00032308	1.8912e-47	5.0824e-47	0.27047	1.5198e-10	600.43	19.023	0.66866	0.017389	1.3236e-10	9.8288e-12	0.0037152	417.42	81.328	0.0012722	365.75	0.0036433	0.78377	1.179	0.0050844	103.94	5.8149	1e-05	86.263	0.096257	0.0078993	2.9197	3.1373e-321	0.54519	7.107e-10	4.6393e-321	513.75	257.57	308.45
8.4	358.65	10519	0.00030039	0.0003234	5.2568e-48	1.3924e-47	0.27123	1.5241e-10	591.84	19.018	0.66742	0.017626	1.4284e-10	1.0096e-11	0.0037222	414.03	81.322	0.0012726	365.87	0.0037182	0.79445	1.1778	0.0050652	104.95	5.8149	1e-05	85.575	0.096171	0.0078934	2.9169	3.1719e-321	0.54652	7.3089e-10	4.6887e-321	516.8	259.89	311.39
8.5	358.67	10508	0.00030045	0.00032372	1.4611e-48	3.8145e-48	0.27197	1.5283e-10	583.38	19.013	0.66618	0.017865	1.5401e-10	1.0367e-11	0.0037291	410.65	81.317	0.001273	365.98	0.0037936	0.80515	1.1765	0.0050462	105.96	5.8149	1e-05	84.893	0.096084	0.0078873	2.9142	3.2065e-321	0.54785	7.5144e-10	4.748e-321	519.79	262.19	314.31
8.6	358.68	10497	0.00030051	0.00032405	4.0613e-49	1.045e-48	0.2727	1.5323e-10	575.05	19.007	0.66493	0.018103	1.6588e-10	1.0644e-11	0.003736	407.29	81.311	0.0012734	366.1	0.0038698	0.81586	1.1752	0.0050272	106.96	5.8149	1e-05	84.217	0.095996	0.0078811	2.9114	3.2411e-321	0.54917	7.7237e-10	4.7974e-321	522.71	264.47	317.19
8.7	358.69	10486	0.00030057	0.00032439	1.1289e-49	2.8629e-49	0.27341	1.5363e-10	566.85	19.002	0.66369	0.018342	1.7851e-10	1.0925e-11	0.0037429	403.94	81.305	0.0012738	366.21	0.0039466	0.82658	1.1739	0.0050083	107.96	5.8149	1e-05	83.546	0.095907	0.0078749	2.9085	3.2757e-321	0.5505	7.9367e-10	4.8567e-321	525.57	266.72	320.06
8.8	358.71	10475	0.00030064	0.00032473	3.1377e-50	7.8432e-50	0.27409	1.5402e-10	558.77	18.997	0.66246	0.018582	1.9192e-10	1.1211e-11	0.0037497	400.61	81.299	0.0012742	366.33	0.004024	0.83731	1.1725	0.0049896	108.96	5.8149	1e-05	82.882	0.095817	0.0078686	2.9057	3.3102e-321	0.55181	8.1533e-10	4.9061e-321	528.36	268.96	322.89
8.9	358.72	10464	0.00030071	0.00032508	8.7214e-51	2.1487e-50	0.27477	1.544e-10	550.82	18.992	0.66123	0.018822	2.0617e-10	1.1502e-11	0.0037564	397.28	81.294	0.0012746	366.44	0.004102	0.84805	1.1712	0.0049709	109.96	5.8149	1e-05	82.223	0.095726	0.0078622	2.9028	3.3399e-321	0.55313	8.3737e-10	4.9654e-321	531.1	271.17	325.7
9	358.74	10453	0.00030078	0.00032544	2.4242e-51	5.8866e-51	0.27542	1.5476e-10	542.99	18.986	0.66	0.019063	2.2129e-10	1.1798e-11	0.0037631	393.98	81.288	0.001275	366.56	0.0041807	0.85879	1.1699	0.0049523	110.95	5.8149	1e-05	81.57	0.095635	0.0078558	2.8999	3.3695e-321	0.55444	8.5979e-10	5.0197e-321	533.77	273.36	328.48
9.1	358.75	10443	0.00030085	0.0003258	6.7381e-52	1.6127e-51	0.27606	1.5512e-10	535.28	18.981	0.65878	0.019305	2.3733e-10	1.21e-11	0.0037698	390.69	81.282	0.0012754	366.67	0.00426	0.86955	1.1685	0.0049339	111.94	5.8149	1e-05	80.922	0.095542	0.0078493	2.897	3.4041e-321	0.55575	8.8257e-10	5.0741e-321	536.39	275.53	331.23
9.2	358.77	10432	0.00030092	0.00032617	1.8729e-52	4.4181e-52	0.27668	1.5547e-10	527.68	18.975	0.65756	0.019547	2.5433e-10	1.2407e-11	0.0037764	387.41	81.276	0.0012758	366.78	0.0043399	0.88031	1.1672	0.0049156	112.92	5.8149	1e-05	80.28	0.09545	0.0078428	2.8941	3.4436e-321	0.55706	9.0573e-10	5.1333e-321	538.95	277.68	333.95
9.3	358.78	10422	0.000301	0.00032654	5.2058e-53	1.2104e-52	0.27729	1.5581e-10	520.2	18.97	0.65636	0.019789	2.7236e-10	1.272e-11	0.0037829	384.15	81.271	0.0012762	366.9	0.0044204	0.89108	1.1658	0.0048974	113.9	5.8149	1e-05	79.643	0.095356	0.0078362	2.8911	3.4733e-321	0.55837	9.2926e-10	5.1877e-321	541.45	279.81	336.65
9.4	358.8	10412	0.00030108	0.00032692	1.447e-53	3.316e-53	0.27788	1.5615e-10	512.83	18.965	0.65516	0.020032	2.9144e-10	1.3038e-11	0.0037893	380.9	81.265	0.0012765	367.01	0.0045015	0.90185	1.1645	0.0048793	114.88	5.8149	1e-05	79.012	0.095263	0.0078296	2.8882	3.5079e-321	0.55968	9.5317e-10	5.2371e-321	543.89	281.92	339.32
9.5	358.81	10402	0.00030116	0.00032731	4.0219e-54	9.0844e-54	0.27846	1.5647e-10	505.58	18.959	0.65397	0.020276	3.1165e-10	1.3362e-11	0.0037957	377.67	81.259	0.0012769	367.12	0.0045831	0.91263	1.1631	0.0048613	115.86	5.8149	1e-05	78.386	0.095169	0.007823	2.8852	3.5326e-321	0.56099	9.7745e-10	5.2914e-321	546.28	284.01	341.96
9.6	358.82	10392	0.00030124	0.0003277	1.1179e-54	2.4887e-54	0.27902	1.5679e-10	498.43	18.954	0.65278	0.02052	3.3304e-10	1.3691e-11	0.0038019	374.46	81.254	0.0012773	367.23	0.0046654	0.92341	1.1617	0.0048435	116.83	5.8149	1e-05	77.766	0.095074	0.0078163	2.8822	3.5622e-321	0.56229	1.0021e-09	5.3458e-321	548.62	286.08	344.58
9.7	358.84	10382	0.00030133	0.00032809	3.1073e-55	6.8181e-55	0.27956	1.5709e-10	491.39	18.948	0.65161	0.020764	3.5565e-10	1.4027e-11	0.0038082	371.26	81.248	0.0012777	367.34	0.0047481	0.9342	1.1603	0.0048258	117.79	5.8149	1e-05	77.151	0.09498	0.0078097	2.8792	3.5919e-321	0.5636	1.0271e-09	5.4051e-321	550.9	288.12	347.16
9.8	358.85	10372	0.00030141	0.00032849	8.6368e-56	1.8679e-55	0.2801	1.5739e-10	484.45	18.943	0.65044	0.021009	3.7957e-10	1.4368e-11	0.0038143	368.07	81.242	0.0012781	367.45	0.0048315	0.94499	1.159	0.0048083	118.75	5.8149	1e-05	76.541	0.094886	0.007803	2.8763	3.6264e-321	0.5649	1.0525e-09	5.4693e-321	553.13	290.15	349.72
9.9	358.87	10363	0.0003015	0.00032889	2.4007e-56	5.1173e-56	0.28062	1.5768e-10	477.62	18.938	0.64929	0.021255	4.0484e-10	1.4716e-11	0.0038203	364.91	81.237	0.0012785	367.56	0.0049154	0.95578	1.1576	0.0047908	119.71	5.8149	1e-05	75.936	0.094791	0.0077963	2.8733	3.6561e-321	0.56621	1.0783e-09	5.5237e-321	555.31	292.16	352.25
10	358.88	10353	0.00030159	0.00032929	6.6727e-57	1.4019e-56	0.28112	1.5797e-10	470.89	18.932	0.64814	0.021501	4.3153e-10	1.507e-11	0.0038263	361.76	81.231	0.0012789	367.67	0.0049998	0.96658	1.1561	0.0047735	120.66	5.8149	1e-05	75.336	0.094696	0.0077896	2.8703	3.6956e-321	0.56751	1.1045e-09	5.5731e-321	557.44	294.15	354.76
10.1	358.89	10344	0.00030168	0.0003297	1.8547e-57	3.8407e-57	0.28161	1.5825e-10	464.26	18.927	0.647	0.021748	4.5971e-10	1.543e-11	0.0038321	358.62	81.225	0.0012792	367.78	0.0050847	0.97737	1.1547	0.0047564	121.61	5.8149	1e-05	74.741	0.094602	0.0077829	2.8673	3.7253e-321	0.56882	1.131e-09	5.6225e-321	559.52	296.12	357.23
10.2	358.91	10335	0.00030177	0.00033011	5.1553e-58	1.0522e-57	0.28209	1.5852e-10	457.72	18.921	0.64588	0.021994	4.8946e-10	1.5797e-11	0.0038379	355.51	81.22	0.0012796	367.89	0.0051702	0.98817	1.1533	0.0047393	122.55	5.8149	1e-05	74.152	0.094507	0.0077761	2.8644	3.75e-321	0.57012	1.1579e-09	5.6719e-321	561.55	298.07	359.68
10.3	358.92	10326	0.00030187	0.00033053	1.4329e-58	2.8826e-58	0.28256	1.5878e-10	451.29	18.916	0.64476	0.022242	5.2084e-10	1.6171e-11	0.0038436	352.4	81.214	0.00128	368	0.0052561	0.99897	1.1519	0.0047225	123.49	5.8149	1e-05	73.567	0.094412	0.0077694	2.8614	3.7845e-321	0.57143	1.1851e-09	5.7262e-321	563.54	300	362.1
10.4	358.94	10317	0.00030196	0.00033095	3.9829e-59	7.8971e-59	0.28301	1.5903e-10	444.95	18.91	0.64366	0.02249	5.5393e-10	1.6551e-11	0.0038492	349.32	81.208	0.0012804	368.11	0.0053426	1.0098	1.1504	0.0047057	124.42	5.8149	1e-05	72.988	0.094318	0.0077627	2.8584	3.8092e-321	0.57274	1.2127e-09	5.7707e-321	565.48	301.92	364.49
10.5	358.95	10308	0.00030206	0.00033137	1.1071e-59	2.1635e-59	0.28346	1.5928e-10	438.7	18.905	0.64257	0.022738	5.8882e-10	1.6938e-11	0.0038547	346.25	81.203	0.0012807	368.22	0.0054296	1.0206	1.149	0.0046891	125.35	5.8149	1e-05	72.413	0.094224	0.007756	2.8555	3.8389e-321	0.57404	1.2407e-09	5.825e-321	567.37	303.81	366.85
10.6	358.96	10299	0.00030216	0.00033179	3.0771e-60	5.927e-60	0.28389	1.5952e-10	432.54	18.899	0.64148	0.022987	6.2558e-10	1.7332e-11	0.0038601	343.2	81.197	0.0012811	368.32	0.005517	1.0314	1.1476	0.0046726	126.28	5.8149	1e-05	71.843	0.09413	0.0077493	2.8525	3.8636e-321	0.57535	1.2691e-09	5.8794e-321	569.22	305.69	369.19
10.7	358.98	10291	0.00030226	0.00033222	8.5531e-61	1.6238e-60	0.28431	1.5976e-10	426.48	18.894	0.64041	0.023236	6.6431e-10	1.7733e-11	0.0038654	340.17	81.191	0.0012815	368.43	0.0056049	1.0422	1.1461	0.0046563	127.19	5.8149	1e-05	71.278	0.094036	0.0077426	2.8496	3.8932e-321	0.57666	1.2978e-09	5.9288e-321	571.02	307.55	371.5
10.8	358.99	10282	0.00030236	0.00033265	2.3774e-61	4.4484e-61	0.28472	1.5999e-10	420.5	18.888	0.63936	0.023486	7.0509e-10	1.8141e-11	0.0038706	337.16	81.186	0.0012819	368.54	0.0056932	1.0529	1.1446	0.0046401	128.1	5.8149	1e-05	70.718	0.093942	0.0077359	2.8466	3.9229e-321	0.57796	1.3268e-09	5.9782e-321	572.79	309.39	373.78
10.9	359	10274	0.00030246	0.00033308	6.608e-62	1.2187e-61	0.28511	1.6021e-10	414.61	18.882	0.63831	0.023736	7.4801e-10	1.8557e-11	0.0038757	334.16	81.18	0.0012822	368.64	0.005782	1.0637	1.1432	0.004624	129.01	5.8149	1e-05	70.162	0.093849	0.0077292	2.8437	3.9525e-321	0.57927	1.3563e-09	6.0276e-321	574.5	311.21	376.03
11	359.02	10266	0.00030256	0.00033351	1.8367e-62	3.3387e-62	0.2855	1.6043e-10	408.81	18.877	0.63727	0.023987	7.9318e-10	1.898e-11	0.0038807	331.18	81.175	0.0012826	368.75	0.0058713	1.0745	1.1417	0.0046081	129.91	5.8149	1e-05	69.611	0.093756	0.0077226	2.8408	3.9822e-321	0.58058	1.3861e-09	6.0721e-321	576.18	313.01	378.25
11.1	359.03	10258	0.00030267	0.00033395	5.1053e-63	9.1467e-63	0.28588	1.6064e-10	403.09	18.871	0.63625	0.024238	8.4069e-10	1.941e-11	0.0038856	328.22	81.169	0.001283	368.85	0.0059609	1.0853	1.1402	0.0045923	130.81	5.8149	1e-05	69.065	0.093663	0.0077159	2.8379	4.0118e-321	0.58189	1.4162e-09	6.1215e-321	577.82	314.8	380.45
11.2	359.04	10250	0.00030277	0.00033438	1.419e-63	2.5058e-63	0.28624	1.6085e-10	397.46	18.866	0.63524	0.024489	8.9065e-10	1.9848e-11	0.0038904	325.28	81.164	0.0012833	368.96	0.006051	1.0961	1.1387	0.0045767	131.7	5.8149	1e-05	68.524	0.093571	0.0077093	2.835	4.0464e-321	0.5832	1.4467e-09	6.1758e-321	579.42	316.57	382.62
11.3	359.06	10242	0.00030288	0.00033482	3.9443e-64	6.8649e-64	0.2866	1.6105e-10	391.91	18.86	0.63424	0.024741	9.4316e-10	2.0294e-11	0.0038951	322.35	81.158	0.0012837	369.06	0.0061415	1.1068	1.1372	0.0045612	132.58	5.8149	1e-05	67.987	0.093479	0.0077027	2.8321	4.076e-321	0.58451	1.4775e-09	6.2302e-321	580.97	318.32	384.76
11.4	359.07	10234	0.00030298	0.00033526	1.0963e-64	1.8807e-64	0.28694	1.6124e-10	386.43	18.854	0.63325	0.024993	9.9834e-10	2.0749e-11	0.0038997	319.45	81.153	0.001284	369.17	0.0062324	1.1176	1.1358	0.0045458	133.46	5.8149	1e-05	67.454	0.093387	0.0076961	2.8292	4.1057e-321	0.58583	1.5087e-09	6.2746e-321	582.49	320.06	386.88
11.5	359.08	10226	0.00030309	0.0003357	3.0473e-65	5.1524e-65	0.28728	1.6143e-10	381.04	18.849	0.63228	0.025246	1.0563e-09	2.1211e-11	0.0039042	316.56	81.147	0.0012844	369.27	0.0063237	1.1283	1.1342	0.0045306	134.33	5.8149	1e-05	66.926	0.093296	0.0076895	2.8264	4.1353e-321	0.58714	1.5402e-09	6.324e-321	583.98	321.78	388.97
11.6	359.1	10219	0.0003032	0.00033614	8.4701e-66	1.4115e-65	0.28761	1.6162e-10	375.73	18.843	0.63131	0.025499	1.1172e-09	2.1681e-11	0.0039086	313.69	81.142	0.0012848	369.37	0.0064153	1.1391	1.1327	0.0045155	135.19	5.8149	1e-05	66.403	0.093205	0.007683	2.8235	4.16e-321	0.58845	1.5721e-09	6.3734e-321	585.42	323.48	391.03
11.7	359.11	10211	0.00030331	0.00033658	2.3543e-66	3.867e-66	0.28793	1.618e-10	370.49	18.837	0.63036	0.025753	1.1811e-09	2.216e-11	0.0039129	310.84	81.136	0.0012851	369.47	0.0065073	1.1498	1.1312	0.0045005	136.05	5.8149	1e-05	65.884	0.093115	0.0076765	2.8207	4.1897e-321	0.58977	1.6043e-09	6.4229e-321	586.83	325.16	393.06
11.8	359.12	10204	0.00030342	0.00033703	6.5439e-67	1.0594e-66	0.28824	1.6197e-10	365.33	18.832	0.62942	0.026006	1.2481e-09	2.2647e-11	0.003917	308	81.131	0.0012855	369.58	0.0065997	1.1605	1.1297	0.0044857	136.9	5.8149	1e-05	65.369	0.093025	0.00767	2.8179	4.2094e-321	0.59108	1.6368e-09	6.4673e-321	588.2	326.83	395.07
11.9	359.13	10197	0.00030353	0.00033747	1.8189e-67	2.9024e-67	0.28854	1.6214e-10	360.24	18.826	0.6285	0.026261	1.3185e-09	2.3143e-11	0.0039211	305.19	81.125	0.0012858	369.68	0.0066924	1.1712	1.1282	0.004471	137.75	5.8149	1e-05	64.859	0.092936	0.0076636	2.8151	4.2391e-321	0.5924	1.6697e-09	6.5118e-321	589.54	328.48	397.05
12	359.14	10189	0.00030364	0.00033792	5.0557e-68	7.9513e-68	0.28883	1.623e-10	355.23	18.82	0.62758	0.026515	1.3923e-09	2.3648e-11	0.0039251	302.4	81.12	0.0012862	369.78	0.0067855	1.1819	1.1267	0.0044564	138.59	5.8149	1e-05	64.353	0.092847	0.0076571	2.8123	4.2588e-321	0.59371	1.7029e-09	6.5563e-321	590.85	330.12	399
12.1	359.16	10182	0.00030375	0.00033836	1.4053e-68	2.1783e-68	0.28911	1.6246e-10	350.29	18.815	0.62668	0.02677	1.4696e-09	2.4162e-11	0.003929	299.62	81.114	0.0012865	369.88	0.0068789	1.1926	1.1251	0.004442	139.42	5.8149	1e-05	63.851	0.092758	0.0076507	2.8095	4.2835e-321	0.59503	1.7364e-09	6.6057e-321	592.12	331.74	400.92
12.2	359.17	10175	0.00030386	0.00033881	3.906e-69	5.9677e-69	0.28939	1.6262e-10	345.42	18.809	0.62579	0.027025	1.5507e-09	2.4684e-11	0.0039328	296.86	81.109	0.0012869	369.98	0.0069726	1.2033	1.1236	0.0044277	140.25	5.8149	1e-05	63.354	0.09267	0.0076443	2.8068	4.3083e-321	0.59634	1.7702e-09	6.6551e-321	593.35	333.34	402.82
12.3	359.18	10169	0.00030398	0.00033925	1.0857e-69	1.6349e-69	0.28966	1.6277e-10	340.62	18.803	0.62491	0.027281	1.6357e-09	2.5216e-11	0.0039365	294.12	81.104	0.0012872	370.08	0.0070666	1.214	1.122	0.0044135	141.07	5.8149	1e-05	62.861	0.092582	0.007638	2.804	4.333e-321	0.59766	1.8044e-09	6.6995e-321	594.56	334.93	404.7
12.4	359.19	10162	0.00030409	0.0003397	3.0177e-70	4.479e-70	0.28992	1.6292e-10	335.89	18.797	0.62404	0.027537	1.7247e-09	2.5758e-11	0.0039401	291.41	81.098	0.0012876	370.18	0.0071608	1.2246	1.1205	0.0043995	141.88	5.8149	1e-05	62.372	0.092495	0.0076317	2.8013	4.3626e-321	0.59898	1.8388e-09	6.7489e-321	595.73	336.5	406.54
12.5	359.2	10155	0.0003042	0.00034014	8.388e-71	1.2271e-70	0.29017	1.6306e-10	331.23	18.792	0.62319	0.027794	1.8179e-09	2.6309e-11	0.0039436	288.71	81.093	0.0012879	370.28	0.0072554	1.2353	1.1189	0.0043855	142.69	5.8149	1e-05	61.887	0.092409	0.0076254	2.7986	4.3873e-321	0.6003	1.8736e-09	6.7983e-321	596.87	338.06	408.36
12.6	359.21	10149	0.00030432	0.00034059	2.3315e-71	3.3616e-71	0.29042	1.632e-10	326.64	18.786	0.62235	0.02805	1.9154e-09	2.6869e-11	0.0039469	286.03	81.088	0.0012883	370.37	0.0073503	1.2459	1.1174	0.0043718	143.49	5.8149	1e-05	61.407	0.092323	0.0076192	2.7959	4.4169e-321	0.60161	1.9086e-09	6.8477e-321	597.99	339.61	410.16
12.7	359.23	10142	0.00030443	0.00034103	6.4804e-72	9.2095e-72	0.29066	1.6333e-10	322.11	18.78	0.62151	0.028307	2.0175e-09	2.7439e-11	0.0039502	283.36	81.083	0.0012886	370.47	0.0074454	1.2565	1.1158	0.0043581	144.28	5.8149	1e-05	60.93	0.092237	0.0076129	2.7933	4.4466e-321	0.60293	1.944e-09	6.8922e-321	599.07	341.13	411.93
12.8	359.24	10136	0.00030455	0.00034148	1.8013e-72	2.523e-72	0.29089	1.6346e-10	317.65	18.775	0.6207	0.028565	2.1244e-09	2.802e-11	0.0039534	280.72	81.077	0.0012889	370.57	0.0075407	1.2671	1.1142	0.0043445	145.06	5.8149	1e-05	60.458	0.092152	0.0076068	2.7906	4.4713e-321	0.60425	1.9797e-09	6.9416e-321	600.12	342.65	413.67
12.9	359.25	10130	0.00030466	0.00034192	5.0067e-73	6.912e-73	0.29111	1.6359e-10	313.25	18.769	0.61989	0.028822	2.2361e-09	2.861e-11	0.0039565	278.1	81.072	0.0012893	370.67	0.0076363	1.2777	1.1127	0.0043311	145.84	5.8149	1e-05	59.989	0.092068	0.0076006	2.788	4.5009e-321	0.60556	2.0156e-09	6.991e-321	601.15	344.14	415.39
13	359.26	10124	0.00030478	0.00034237	1.3916e-73	1.8936e-73	0.29133	1.6371e-10	308.91	18.763	0.61909	0.029081	2.3529e-09	2.9211e-11	0.0039595	275.5	81.067	0.0012896	370.76	0.0077322	1.2882	1.1111	0.0043178	146.61	5.8149	1e-05	59.525	0.091984	0.0075945	2.7853	4.5256e-321	0.60688	2.0518e-09	7.0404e-321	602.14	345.63	417.08
13.1	359.27	10118	0.0003049	0.00034281	3.8681e-74	5.1877e-74	0.29154	1.6383e-10	304.64	18.757	0.61831	0.029339	2.4751e-09	2.9823e-11	0.0039624	272.91	81.062	0.0012899	370.86	0.0078282	1.2988	1.1095	0.0043046	147.37	5.8149	1e-05	59.065	0.091901	0.0075884	2.7827	4.5503e-321	0.6082	2.0884e-09	7.0898e-321	603.11	347.1	418.75
