mysterious useless line                    
Year Month Day GlobalRadiation CloudCover AirTemperature RelativeHumidity AirPressure WindSpeed Precipitation InflowQ InflowT InflowC InflowSS InflowTP InflowDIP InflowChla DIC DOC O 
1983	4	16	NaN	0.663	1.81	89	1004	7.4	0	1.9596e+05	4.84	0	1263	0.1	2.016	0.1	3000	0	0
1983	4	17	NaN	0.788	5.19	91	995.7	8.8	0	1.8032e+05	8.3	0	1175	0.1	1.6422	0.1	3000	0	0
1983	4	18	NaN	1	3.7	98	998.6	2.9	0	9.072e+05	6.82	0	10520	0.1	9.528	0.1	3000	0	0
1983	4	19	NaN	0.913	6.02	60	1001.3	3.4	0	7.878e+05	8.7	0	17850	0.1	10.518	0.1	3000	0	0
1983	4	20	NaN	0.963	0.4	78	1004.1	2.1	0	5.5365e+05	3.32	0	9485	0.1	3.192	0.1	3000	0	0
1983	4	21	NaN	0.875	2.87	75	1009.4	3.8	0	5.8406e+05	5.62	0	8427	0.1	1.584	0.1	3000	0	0
1983	4	22	NaN	0.875	6.06	60	1001.2	3.4	0	4.8358e+05	8.97	0	3229	0.1	1.354	0.1	3000	0	0
1983	4	23	NaN	0.788	5.73	79	1004.8	3.4	0.73	4.1567e+05	8.6	0	2825	0.1	1.211	0.1	3000	0	0
1983	4	24	NaN	0.5	7.6	71	1005.5	2.2	3.24	3.3022e+05	10.98	0	2397	0.1	1.0562	0.1	3000	0	0
1983	4	25	NaN	1	5.57	88	1006.4	2.4	0	3.1268e+05	8.58	0	2282	0.1	0.9476	0.1	3000	0	0
1983	4	26	NaN	0.963	5.73	96	1009	2.2	0	3.0733e+05	8.82	0	2238	0.1	0.8784	0.1	3000	0	0
1983	4	27	NaN	0.913	7.44	71	1008.1	3.1	0	2.5471e+05	10.53	0	1915	0.1	0.8216	0.1	3000	0	0
1983	4	28	NaN	0.963	2.86	88	1006.4	3.9	0	2.1842e+05	6	0	1622	0.1	0.7864	0.1	3000	0	0
1983	4	29	NaN	0.913	3.68	94	1006	2.3	0	2.3432e+05	6.49	0	1715	0.1	0.7798	0.1	3000	0	0
1983	4	30	NaN	1	5.01	84	1000.6	2.4	0	2.9221e+05	8.05	0	13090	0.1	0.7584	0.1	3000	0	0
1983	5	1	NaN	0.413	5.6	80	999.6	3.1	5.8	3.2927e+05	8.94	0	9261	0.1	0.8848	0.1	3000	0	0
1983	5	2	NaN	0.663	6.15	61	999.7	2.4	1.42	2.5583e+05	8.9	0	1912	0.1	1.1534	0.1	3000	0	0
1983	5	3	NaN	0.875	5.3	60	1002.2	2.1	2.33	2.0917e+05	8.07	0	1615	0.1	1.2384	0.1	3000	0	0
1983	5	4	NaN	0.75	5.46	67	1004.6	2.9	0	2.3872e+05	8.44	0	1708	0.1	1.1038	0.1	3000	0	0
1983	5	5	NaN	0.375	5.46	72	1012.7	2.1	0	2.5073e+05	8.33	0	1859	0.1	0.9756	0.1	3000	0	0
1983	5	6	NaN	0.338	6.94	66	1017.2	2.4	0	2.0174e+05	10.08	0	1550	0.1	0.8958	0.1	3000	0	0
1983	5	7	NaN	0.875	7.24	66	1011.9	3.4	0.73	1.7185e+05	10.37	0	1357	0.1	0.8396	0.1	3000	0	0
1983	5	8	NaN	0.788	9.72	45	1004.3	5	1.26	1.7738e+05	12.55	0	1374	0.1	0.795	0.1	3000	0	0
1983	5	9	NaN	1	4.87	82	1000.2	3.8	8.85	1.8049e+05	7.76	0	1407	0.1	0.7724	0.1	3000	0	0
1983	5	10	NaN	0.963	7.05	86	994.9	3.4	1.54	2.1375e+05	10.05	0	14610	0.1	0.7298	0.1	3000	0	0
1983	5	11	NaN	1	5.49	89	993.7	2.7	0.73	4.0496e+05	8.29	0	18920	0.1	0.7026	0.1	3000	0	0
1983	5	12	NaN	0.963	5.58	86	992.7	3.3	0	4.1766e+05	8.46	0	13330	0.1	0.9112	0.1	3000	0	0
1983	5	13	NaN	0.875	5.47	92	994.3	8.9	0	6.4264e+05	8.45	0	14420	0.1	0.896	0.1	3000	0	0
1983	5	14	NaN	0.838	6.91	85	1003.4	4.1	0	4.4747e+05	9.86	0	9871	0.1	1.015	0.1	3000	0	0
1983	5	15	NaN	0.875	7.71	70	1008.2	2.1	0	4.0764e+05	10.45	0	3482	0.1	1.2472	0.1	3000	0	0
1983	5	16	NaN	1	6.91	92	1006.1	2.6	2.33	9.6768e+05	9.78	0	12950	0.1	0.8216	0.1	3000	0	0
1983	5	17	NaN	1	8.39	96	1000.9	3.9	4.51	7.4468e+05	11.6	0	14900	0.1	0.7818	0.1	3000	0	0
1983	5	18	NaN	0.963	6.53	93	1002.3	2.4	3.52	5.7266e+05	9.6	0	11040	0.1	0.8956	0.1	3000	0	0
1983	5	19	NaN	0.663	6.98	82	1003.8	7.9	12.33	6.1266e+05	9.9	0	10500	0.1	0.882	0.1	3000	0	0
1983	5	20	NaN	0.838	6.07	89	1003.8	3.4	6.48	4.6224e+05	9.03	0	4252	0.1	1.0352	0.1	3000	0	0
1983	5	21	NaN	0.963	6.15	94	1002.4	2.9	12.61	4.2543e+05	9.24	0	3915	0.1	1.0042	0.1	3000	0	0
1983	5	22	NaN	0.75	7.01	82	996.4	8.6	3.92	7.3129e+05	10	0	10510	0.1	0.8106	0.1	3000	0	0
1983	5	23	NaN	0.5	6.74	80	1010	5.3	0	5.851e+05	9.74	0	9388	0.1	0.7942	0.1	3000	0	0
1983	5	24	NaN	0.788	7.95	64	1011.1	2.2	0.33	4.4073e+05	11.12	0	4033	0.1	0.9104	0.1	3000	0	0
1983	5	25	NaN	0.875	11.05	50	1010.3	3.6	0	3.4897e+05	14.08	0	3337	0.1	0.9222	0.1	3000	0	0
1983	5	26	NaN	0.913	11.82	52	1007.2	4.6	0	2.8858e+05	14.81	0	2727	0.1	0.8666	0.1	3000	0	0
